,CLASS,f1,f2
129,1.0,-2.3427024169518345,-3.151641724044863
184,1.0,-3.0375685711958265,-3.4745139468903306
162,1.0,-3.0748522466995674,-2.9265639251579536
176,1.0,-3.4067581707672123,-3.0216139311886114
185,1.0,-3.1416242551306013,-3.038243207327156
142,1.0,-3.0342063226024667,-2.9753109159499487
148,1.0,-2.9759829923134014,-2.5139609541136076
6,-1.0,-3.4402494904535725,-2.853871228975491
6,1.0,2.980926318623786,2.526766256079672
41,1.0,3.2174698349579622,2.637401304196266
65,1.0,2.7114052411223883,2.8988061669966374
76,1.0,2.5932418292327877,2.9783860688113886
74,1.0,3.2240814828764948,2.8373257435867036
63,1.0,2.4784013003700784,2.434280620575323
198,1.0,-2.98703021365231,-2.8054292631624635
40,1.0,3.211937040186532,3.132565333918524
102,1.0,-2.8264227460423865,-3.498421190111052
8,1.0,2.9571448036938777,2.9337875217715985
8,-1.0,-5.236824829375868,-7.18636105688058
111,1.0,-2.98399030695208,-3.008013895924272
174,1.0,-2.7759185171235052,-3.1626742564132964
158,1.0,-2.4042841109922124,-3.1130255270421534
124,1.0,-3.172490213420068,-2.9592680819360355
26,1.0,2.7370473700856013,3.1443649640660984
62,1.0,2.9251477533004326,3.0734360748420464
1,1.0,3.070349178076524,2.910685012237669
1,-1.0,1.7689144855803818,-4.134247746642103
112,1.0,-3.4521935378968585,-2.7191660405180547
152,1.0,-3.2580317312656133,-2.968811669483929
60,1.0,2.3761823313770023,3.1601552959042065
71,1.0,2.708543014513979,3.0885463086321243
8,1.0,2.9571448036938777,2.9337875217715985
8,-1.0,-5.236824829375868,-7.18636105688058
7,-1.0,-3.7519584356170252,5.654631965514273
7,1.0,3.3225151769800108,3.314463064435329
175,1.0,-3.4128587077846477,-3.4741091287726666
0,-1.0,-2.8163476138110095,-2.280938201006414
0,1.0,3.8915990468061072,2.8367193108793103
16,1.0,3.2145879529019172,3.580078876273431
172,1.0,-3.0164564066874022,-2.9797208812118336
32,1.0,2.936481562265574,3.126735167325041
12,1.0,2.5478064621031415,3.2808339594819453
87,1.0,2.7235688503572613,2.571385921704829
123,1.0,-2.8046781740482447,-3.335941186518831
64,1.0,2.7404655432167964,3.5027535311240316
196,1.0,-2.9375899361851774,-2.9333894243908514
169,1.0,-3.32311506904728,-3.2967216987665884
173,1.0,-3.210355316281132,-3.286103113325235
131,1.0,-3.3487226191451045,-2.92154582610386
166,1.0,-3.7552601230753404,-3.252440782522558
160,1.0,-3.6238176686229977,-2.8398447040957935
88,1.0,2.792878037700751,3.083824886332466
15,1.0,2.8621971825510935,3.297515509032304
161,1.0,-3.4516259162807335,-2.722678979997765
119,1.0,-2.742111206241365,-3.273007184528989
199,1.0,-2.9247177041578127,-3.5512337101936904
4,-1.0,5.085010512673353,-6.077956728827109
4,1.0,3.259047542246404,2.9533775012715937
72,1.0,2.9835435933125978,3.0202791187881664
155,1.0,-2.81477162926997,-3.435589903095701
188,1.0,-3.207121962299249,-2.916175113667534
55,1.0,3.18522837073003,2.564410096904299
2,1.0,3.1735772539576135,2.501578809888948
2,-1.0,-2.775314600654159,-0.2829480395627133
163,1.0,-3.5215986996299216,-3.565719379424677
167,1.0,-3.1278083665960965,-2.815108960680248
49,1.0,3.364936938403252,3.109423038500253
122,1.0,-3.448429916605667,-3.1611689299470798
50,1.0,2.996058110266685,2.6184566908189306
105,1.0,-3.6606299949588204,-2.84065075615398
6,-1.0,-3.4402494904535725,-2.853871228975491
6,1.0,2.980926318623786,2.526766256079672
14,1.0,3.0751497790004327,3.5682389061998574
2,1.0,3.1735772539576135,2.501578809888948
2,-1.0,-2.775314600654159,-0.2829480395627133
13,1.0,3.365597244948544,3.3461785890472746
4,-1.0,5.085010512673353,-6.077956728827109
4,1.0,3.259047542246404,2.9533775012715937
53,1.0,3.4089442213420336,2.7030708952774405
191,1.0,-3.0791715834417017,-3.2562184177586584
83,1.0,2.9464156085851294,3.3211694373187632
104,1.0,-2.740952457753596,-3.0466224987284063
9,-1.0,-1.681867999237591,1.41787715288687
9,1.0,3.4809509365666678,3.1867034601427826
133,1.0,-3.1781416684381494,-2.959764039099422
120,1.0,-3.082028716159486,-2.4244283644862827
177,1.0,-3.024449841477648,-3.283374921719038
25,1.0,3.1964757738835066,3.3560568669475037
150,1.0,-3.003941889733315,-3.3815433091810694
126,1.0,-3.2629526299143987,-2.8556350359339016
94,1.0,3.011714698925676,3.147236590993703
138,1.0,-2.4668251077585492,-2.963741922354329
47,1.0,2.7296445849354067,2.726498790650428
30,1.0,3.3030711041354417,3.2671932777903283
159,1.0,-2.773241276723455,-3.358365463081912
66,1.0,2.2447398769246596,2.747559217477442
20,1.0,2.917971283840514,3.5755716355137173
106,1.0,-3.019073681376214,-3.473233743920328
139,1.0,-2.7485920984507355,-3.4920826590916536
109,1.0,-2.5190490634333322,-2.8132965398572174
110,1.0,-3.000122209149693,-2.8009073963290496
38,1.0,3.5331748922414508,3.036258077645671
194,1.0,-2.988285301074324,-2.852763409006297
113,1.0,-2.634402755051456,-2.6538214109527254
189,1.0,-3.130108508724703,-3.297750356328188
115,1.0,-3.1378028174489065,-2.702484490967696
61,1.0,2.5483740837192665,3.277321020002235
170,1.0,-3.5512054585268737,-3.3638818876628376
78,1.0,3.3362614601597795,3.707272465593616
7,-1.0,-3.7519584356170252,5.654631965514273
7,1.0,3.3225151769800108,3.314463064435329
171,1.0,-3.291456985486021,-2.9114536913678757
98,1.0,3.01296978634769,3.1945707368375365
77,1.0,2.975550158522352,2.716625078280962
135,1.0,-2.7650635046101595,-2.663431395589235
179,1.0,-3.579212605988162,-2.9617745897449197
28,1.0,2.430145503313045,2.336816578704617
149,1.0,-2.635063061596748,-2.890576961499747
114,1.0,-2.9248502209995673,-2.4317610938001426
130,1.0,-2.6969288958645583,-2.7328067222096717
82,1.0,2.8518903010418275,2.912716817148306
18,1.0,3.2497559963631724,3.0102979691669347
134,1.0,-2.534284610020435,-2.6775186352027474
48,1.0,3.0240170076865986,3.4860390458863924
190,1.0,-2.803129430808664,-2.9190444528054296
136,1.0,-3.1492540785384193,-2.9752094626066294
108,1.0,-3.0428551963061223,-3.0662124782284015
90,1.0,3.196870569191336,3.0809555471945704
183,1.0,-3.0535843914148706,-2.6788305626812368
181,1.0,-2.478462112269712,-3.067574435882777
45,1.0,3.0524314042704144,3.0298131340088936
39,1.0,3.2514079015492645,2.5079173409083464
70,1.0,2.4487945414731263,2.6361181123371624
21,1.0,3.2423804532847345,2.9152608585288253
97,1.0,3.4388208369359456,2.89728848412112
27,1.0,2.5055742234543947,2.3640848607112095
128,1.0,-3.569854496686955,-3.663183421295383
52,1.0,2.7419682687343867,3.031188330516071
37,1.0,2.919461713580048,3.3872083323813436
56,1.0,3.4706601049480046,2.8255022434980144
29,1.0,3.6572975830481655,2.848358275955137
195,1.0,-3.1607592548559196,-2.7746325228976945
154,1.0,-2.6541910131173037,-2.8855576861791077
187,1.0,-3.2764311496427387,-3.428614078295171
178,1.0,-2.6637385398402205,-2.292727534406384
168,1.0,-3.6051647547283094,-2.824630481594858
5,1.0,2.3393700050411796,3.15934924384602
5,-1.0,-1.271090648729885,5.772087531014215
117,1.0,-3.2674527302295746,-3.3532718536059383
147,1.0,-3.2703554150645933,-3.273501209349572
164,1.0,-3.2595344567832036,-2.4972464688759684
57,1.0,3.1170115135513305,2.84876437846406
156,1.0,-2.5293398950519954,-3.1744977565019856
91,1.0,2.9208284165582983,2.7437815822413416
182,1.0,-3.1481096989581725,-3.087283182851694
84,1.0,2.9624314288041735,2.5254860531096694
10,1.0,2.999877790850307,3.1990926036709504
180,1.0,-2.997883089612553,-3.49425403904005
186,1.0,-2.80764491876004,-3.244359063322904
23,1.0,3.1953218259517553,2.664058813481169
46,1.0,2.7178028193452928,3.0754343232720514
140,1.0,-2.788062959813468,-2.867434666081476
86,1.0,3.19235508123996,2.755640936677096
157,1.0,-2.8829884864486695,-3.15123562153594
54,1.0,3.3458089868826963,3.1144423138208923
69,1.0,2.67688493095272,2.7032783012334116
75,1.0,2.5871412922153523,2.5258908712273334
81,1.0,3.521537887730288,2.932425564117223
22,1.0,2.551570083394333,2.8388310700529202
35,1.0,3.2349364953898405,3.336568604410765
80,1.0,3.002116910387447,2.50574596095995
79,1.0,2.420787394011838,3.0382254102550803
11,1.0,3.01600969304792,2.991986104075728
92,1.0,2.7711365382225783,3.314133741759033
68,1.0,2.3948352452716906,3.175369518405142
125,1.0,-2.8035242261164934,-2.6439431330524963
144,1.0,-3.334385502618395,-3.076452553919931
3,-1.0,1.644415317191413,1.8777911445298177
3,1.0,3.240555531298552,2.9888222736908587
44,1.0,2.665614497381605,2.923547446080069
59,1.0,3.226758723276545,2.641634536918088
143,1.0,-2.5482154457057025,-2.6579993586451494
146,1.0,-3.2821971806547072,-2.9245656767279486
153,1.0,-2.5910557786579664,-3.2969291047225595
99,1.0,3.0752822958421873,2.4487662898063096
85,1.0,2.8583757448693987,2.961756792672844
193,1.0,-3.3510066096985325,-3.1814526766045526
89,1.0,2.869891491275297,2.702249643671812
132,1.0,-3.063518437734426,-2.873264832674959
145,1.0,-2.9475685957295856,-2.9701868659911064
0,-1.0,-2.8163476138110095,-2.280938201006414
0,1.0,3.8915990468061072,2.8367193108793103
17,1.0,2.7325472697704254,2.6467281463940617
93,1.0,2.6489933903014675,2.8185473233954474
9,-1.0,-1.681867999237591,1.41787715288687
9,1.0,3.4809509365666678,3.1867034601427826
42,1.0,2.9657936773975333,3.0246890840500513
127,1.0,-3.4944257765456053,-3.6359151392887905
103,1.0,-2.759444468701448,-3.0111777263091413
107,1.0,-2.6774848230199892,-2.685536935564671
165,1.0,-3.2885947588776117,-3.1011938330033626
43,1.0,3.4517845542942975,3.3420006413548506
1,1.0,3.070349178076524,2.910685012237669
1,-1.0,1.7689144855803818,-4.134247746642103
34,1.0,3.465715389979565,3.3224813647972526
58,1.0,3.5957158890077876,2.8869744729578466
118,1.0,-2.7502440036368276,-2.9897020308330653
192,1.0,-3.2288634617774217,-2.685866258240967
121,1.0,-2.7576195467152655,-3.0847391414711747
24,1.0,2.827509786579932,3.0407319180639645
101,1.0,-2.929650821923476,-3.089314987762331
31,1.0,2.6512773808548955,3.07845417389614
95,1.0,2.8392407451440804,3.2253674771023055
73,1.0,2.789644683718868,2.713896886674765
19,1.0,3.257888793758635,2.726992815471011
36,1.0,2.8507459214615807,3.0247905373933706
67,1.0,2.8721916334039035,3.184891039319752
137,1.0,-3.080538286419952,-2.6127916676186564
141,1.0,-2.7825301650420378,-3.362598695803734
33,1.0,2.8218583315618506,3.040235960900578
3,-1.0,1.644415317191413,1.8777911445298177
3,1.0,3.240555531298552,2.9888222736908587
116,1.0,-2.7854120470980828,-2.419921123726569
100,1.0,-2.1084009531938928,-3.1632806891206897
96,1.0,3.0624100638148226,3.0666105756091486
5,1.0,2.3393700050411796,3.15934924384602
5,-1.0,-1.271090648729885,5.772087531014215
151,1.0,-2.777671138569462,-2.615933339290066
197,1.0,-2.5611791630640544,-3.10271151587888
