f1,f2,f3,label
4.062931060791016,1.8924342393875122,0.5074254274368286,walking
4.2919535636901855,1.7811404466629028,1.3444952964782715,walking
4.359101295471191,1.8264557123184204,0.9688209891319275,walking
4.087835311889648,1.8799986839294434,0.4669834077358246,walking
4.324462413787842,2.0724596977233887,0.48806464672088623,walking
4.364077091217041,1.7676914930343628,1.2999963760375977,walking
4.373908042907715,1.887959599494934,0.7690189480781555,walking
3.95849609375,1.70356285572052,0.5110414028167725,walking
4.244913578033447,1.9816819429397583,1.3087588548660278,walking
4.016990661621094,1.7340649366378784,0.1931668072938919,walking
4.358249187469482,2.0338358879089355,0.5028252601623535,walking
4.126309394836426,2.165540933609009,1.3788437843322754,walking
4.41847038269043,1.839860200881958,0.9729407429695129,walking
3.7483747005462646,2.073422431945801,0.254481703042984,walking
1.6483782529830933,2.4693048000335693,0.12852342426776886,lying down

4.363125801086426,1.9368687868118286,0.9398277401924133,walking
3.8208940029144287,2.049377918243408,0.05537686496973038,walking
4.355477333068848,1.9901506900787354,0.501697838306427,walking
4.292500972747803,2.0738532543182373,1.36650812625885,walking
4.443745136260986,1.882843017578125,0.9807919859886169,walking
4.039506435394287,1.9084653854370117,0.4538170099258423,walking
1.9181879758834839,1.7489320039749146,0.09632328897714615,lying down
4.442771911621094,1.9214894771575928,0.9722917079925537,walking
4.0300493240356445,1.924634337425232,0.4908458888530731,walking
4.43934965133667,1.7790948152542114,0.5815326571464539,walking
4.401064872741699,1.9587301015853882,1.3927028179168701,walking
4.033097267150879,1.9077460765838623,0.4499805271625519,walking
4.257812976837158,2.118816375732422,1.421759843826294,walking
4.321756839752197,2.0161659717559814,0.9542430639266968,walking
3.8152081966400146,1.9881162643432617,0.2273978888988495,walking
4.30866813659668,2.0415589809417725,0.5568785071372986,walking
4.1752190589904785,2.1623518466949463,1.3521299362182617,walking
4.025538444519043,1.9191956520080566,0.5377328395843506,walking
4.1526947021484375,2.2164318561553955,1.3456181287765503,walking
4.327484130859375,1.9038004875183105,1.0139302015304565,walking
3.9991233348846436,1.9111965894699097,0.5472050309181213,walking
4.488844394683838,1.8774183988571167,0.29862141609191895,walking
4.141219615936279,2.181058883666992,1.3319170475006104,walking
4.310126304626465,1.9908361434936523,0.9690410494804382,walking
3.7943692207336426,1.9427129030227661,0.19322599470615387,walking
4.13047981262207,2.1885557174682617,1.3609391450881958,walking
4.351978302001953,1.9333747625350952,0.9961614608764648,walking
4.035763740539551,1.8816325664520264,0.4977138340473175,walking
4.332226753234863,2.0054378509521484,0.44122231006622314,walking
4.197641372680664,2.160639524459839,1.3580472469329834,walking
1.588197946548462,2.044464349746704,0.7952480912208557,lying down
4.356683254241943,1.9181596040725708,1.0562540292739868,walking
4.021243572235107,1.9098998308181763,0.5036612749099731,walking
4.249606609344482,2.1574580669403076,1.3465509414672852,walking
4.488511085510254,1.8238227367401123,1.0295464992523193,walking
3.8074049949645996,2.0617172718048096,0.2273857146501541,walking
4.329990863800049,2.0081279277801514,0.4537137448787689,walking
4.43226957321167,1.8822928667068481,1.0407119989395142,walking
3.7945449352264404,2.0012941360473633,0.3637138307094574,walking
4.491220474243164,1.6067250967025757,1.235031008720398,walking
4.397789478302002,1.9239206314086914,0.9532132744789124,walking
3.961292028427124,1.7698349952697754,0.371803879737854,walking
4.542581558227539,1.6878437995910645,0.5046617984771729,walking
4.482728004455566,1.7306814193725586,1.3238235712051392,walking
4.38154935836792,1.9093608856201172,0.9821466207504272,walking
4.108309268951416,2.0165762901306152,0.4578547179698944,walking
4.332193374633789,1.7759320735931396,1.3697550296783447,walking
4.2771525382995605,1.9707870483398438,0.9514465928077698,walking
4.014915943145752,1.8255854845046997,0.24414384365081787,walking
4.548681735992432,1.7253979444503784,0.4954036772251129,walking
4.311849117279053,1.8116904497146606,1.3237354755401611,walking
4.232975482940674,1.9764504432678223,0.8889436721801758,walking
4.282313823699951,1.8122048377990723,1.2396167516708374,walking
4.144715309143066,1.938032865524292,0.9601329565048218,walking
3.9706199169158936,1.885386347770691,0.2678467929363251,walking
4.309680461883545,2.0497469902038574,0.4195092022418976,walking
4.243491172790527,1.8112541437149048,1.2102545499801636,walking
4.177395820617676,1.9165822267532349,0.9360881447792053,walking
3.9222075939178467,1.9651390314102173,0.2347482442855835,walking
4.202301979064941,1.8055139780044556,1.1912132501602173,walking
4.106980800628662,1.9098222255706787,0.9110671281814575,walking
3.9697887897491455,1.8813362121582031,0.24922871589660645,walking
4.209462642669678,2.141072988510132,0.4304558038711548,walking
4.186062335968018,1.84223210811615,1.1890835762023926,walking
4.08933687210083,1.8615728616714478,0.8914951086044312,walking
3.8955936431884766,1.967415452003479,0.33693480491638184,walking
4.15580940246582,1.472303867340088,1.2093499898910522,walking
4.101933479309082,1.8251029253005981,0.8365544080734253,walking
3.9760189056396484,1.8089816570281982,0.14319922029972076,walking
2.7618422508239746,2.2452266216278076,0.7042260766029358,lying down
3.9194493293762207,1.968531847000122,0.16913041472434998,walking
4.170763969421387,1.4613450765609741,1.1642377376556396,walking
4.07015323638916,1.7186863422393799,0.8431304097175598,walking
3.9194397926330566,1.9405955076217651,0.23318126797676086,walking
4.062352657318115,1.5653574466705322,1.1613589525222778,walking
2.253495693206787,2.2703206539154053,0.5183943510055542,lying down
3.4449212551116943,1.738551139831543,0.8248797655105591,walking
3.97371768951416,1.8847966194152832,0.1957855224609375,walking
3.5031557083129883,2.2341148853302,0.46016833186149597,walking
4.023120880126953,1.556408405303955,1.1723911762237549,walking
3.358275890350342,1.8021845817565918,0.8253445029258728,walking
3.98968768119812,1.9132466316223145,0.051525846123695374,walking
0.050544217228889465,3.392423629760742,2.5910136699676514,walking
2.9684250354766846,2.8197054862976074,1.0544772148132324,walking
3.955254554748535,2.054946184158325,0.3022098243236542,walking
1.8405133485794067,1.8600502014160156,0.15607061982154846,lying down
3.645522356033325,2.167288064956665,0.28672435879707336,walking
0.042952872812747955,3.3962197303771973,2.591087579727173,walking
3.3602914810180664,1.966989278793335,0.9167373180389404,walking
4.030045509338379,1.8869026899337769,0.2995118796825409,walking
3.379532814025879,1.8726269006729126,0.8041719794273376,walking
3.33382511138916,1.9726159572601318,0.7828306555747986,walking
3.832123279571533,1.8274588584899902,0.4960066080093384,walking
3.266451597213745,1.9400062561035156,0.7445037961006165,walking
3.7569632530212402,2.188908576965332,0.5391649007797241,walking
3.4860141277313232,1.8936904668807983,0.249947652220726,walking
3.478180408477783,2.0931828022003174,1.1722389459609985,walking
3.505659818649292,1.970820665359497,0.7655090093612671,walking
3.158587694168091,1.9646306037902832,-0.21242459118366241,walking
3.427164316177368,2.0897653102874756,1.1997156143188477,walking
3.41900897026062,1.9674769639968872,0.7316285371780396,walking
3.4426233768463135,1.884610891342163,0.12268731743097305,walking
3.3557796478271484,2.096869707107544,1.1268779039382935,walking
1.6251124143600464,2.2912769317626953,0.11224128305912018,lying down
3.3842272758483887,1.9751328229904175,0.6998797059059143,walking
2.9798333644866943,1.8392566442489624,-0.11322823166847229,walking
3.427621364593506,1.9790527820587158,1.1638888120651245,walking
3.382843494415283,1.9916499853134155,0.6554752588272095,walking
3.0572354793548584,1.9670307636260986,-0.3007766604423523,walking
3.504034996032715,2.157625675201416,0.11037098616361618,walking
3.390031576156616,2.0306236743927,1.1614102125167847,walking
3.3302178382873535,1.932721495628357,0.62093585729599,walking
0.41286158561706543,0.452057808637619,1.9531420469284058,lying down
3.102482795715332,2.018120288848877,-0.3139456808567047,walking
3.3011958599090576,1.8142645359039307,1.010230541229248,walking

