f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,label,
46,1,62,75,28,6,-1,93,-60,-19,16,-17,-13,105,-90,-161,-95,-156,2,
46,1,62,75,28,6,-1,98,-60,-14,19,-13,-13,104,-91,-167,-94,-151,2,
46,1,62,75,28,6,-3,99,-66,-13,20,-14,-13,104,-90,-157,-99,-147,2,
46,1,62,75,28,6,4,100,-61,-12,20,-12,-13,104,-92,-164,-92,-157,2,
46,1,62,75,28,6,-2,100,-66,-12,21,-13,-12,104,-90,-157,-99,-148,2,
46,1,62,75,28,6,-2,100,-66,-15,18,-15,-13,104,-91,-175,-92,-155,2,
46,1,62,75,28,6,-3,97,-65,-14,19,-17,-12,104,-89,-153,-101,-146,2,
46,1,62,75,28,6,-4,97,-68,-15,18,-16,-12,104,-89,-149,-102,-147,2,
46,1,62,75,28,6,-2,98,-66,-15,18,-17,-14,104,-91,-146,-105,-150,2,
46,1,62,75,28,6,-3,98,-67,-19,17,-16,-12,104,-89,-165,-89,-159,2,
46,1,62,75,28,6,-1,102,-67,-10,22,-13,-14,104,-91,-154,-102,-148,2,
46,1,62,75,28,6,-2,108,-98,10,94,-119,22,108,-99,-179,-89,-160,1,
46,1,62,75,28,6,-1,100,-66,-12,20,-16,-14,104,-90,-157,-99,-148,2,
46,1,62,75,28,6,-1,101,-66,-12,20,-12,-14,104,-91,-166,-91,-156,2,
46,1,62,75,28,6,-1,98,-66,-14,20,-15,-13,105,-89,-150,-102,-150,2,
46,1,62,75,28,6,-3,99,-70,-15,19,-17,-12,105,-89,-147,-103,-152,2,
46,1,62,75,28,6,-4,97,-66,-16,19,-16,-13,105,-90,-146,-103,-151,2,
46,1,62,75,28,6,-1,99,-67,-14,20,-14,-13,104,-90,-174,-91,-157,2,
46,1,62,75,28,6,-2,98,-66,-13,20,-14,-13,104,-90,-154,-99,-147,2,
46,1,62,75,28,6,-1,101,-65,-11,21,-13,-14,104,-91,-139,-113,-143,2,
46,1,62,75,28,6,-3,97,-67,-15,19,-18,-14,104,-91,-150,-102,-150,2,
46,1,62,75,28,6,-1,99,-64,-15,17,-16,-14,104,-92,-171,-91,-156,2,
46,1,62,75,28,6,0,101,-64,-10,22,-12,-14,104,-91,-156,-99,-148,2,
46,1,62,75,28,6,-3,99,-72,-14,18,-16,-12,104,-88,-155,-102,-149,2,
46,1,62,75,28,6,-4,98,-65,-17,17,-17,-13,104,-91,-168,-96,-154,2,
46,1,62,75,28,6,-4,98,-67,-15,19,-17,-13,104,-91,-155,-101,-145,2,
46,1,62,75,28,6,-2,98,-66,-15,17,-15,-12,105,-89,-168,-91,-159,2,
46,1,62,75,28,6,2,99,-61,-11,21,-13,-14,104,-91,-162,-93,-160,2,
46,1,62,75,28,6,1,108,-99,7,91,-121,24,108,-98,-183,-91,-160,1,
46,1,62,75,28,6,-2,96,-61,-16,18,-16,-13,104,-89,-162,-94,-158,2,
46,1,62,75,28,6,0,101,-64,-11,21,-13,-14,104,-91,-144,-105,-150,2,
46,1,62,75,28,6,-4,97,-67,-15,18,-17,-12,104,-89,-152,-101,-146,2,
46,1,62,75,28,6,-4,106,-100,6,89,-122,20,108,-99,-180,-89,-161,1,
46,1,62,75,28,6,-2,98,-64,-14,19,-17,-13,104,-91,-159,-99,-147,2,
46,1,62,75,28,6,-4,98,-68,-15,19,-16,-13,104,-89,-156,-98,-146,2,
46,1,62,75,28,6,-2,97,-67,-15,18,-18,-14,104,-90,-154,-100,-147,2,
46,1,62,75,28,6,-1,96,-65,-16,18,-16,-13,104,-90,-170,-92,-157,2,
46,1,62,75,28,6,-4,94,-61,-19,17,-16,-13,104,-89,-160,-96,-151,2,
46,1,62,75,28,6,4,110,-102,3,86,-125,22,107,-98,-178,-90,-162,1,
46,1,62,75,28,6,-7,96,-66,-19,17,-17,-13,104,-90,-166,-94,-150,2,
46,1,62,75,28,6,-3,98,-67,-14,20,-16,-12,104,-89,-152,-102,-146,2,
46,1,62,75,28,6,-1,100,-67,-13,21,-14,-13,104,-90,-148,-102,-151,2,
46,1,62,75,28,6,0,98,-61,-12,21,-12,-14,104,-91,-162,-92,-162,2,
46,1,62,75,28,6,-1,96,-63,-16,19,-16,-12,105,-89,-168,-92,-156,2,
46,1,62,75,28,6,-3,98,-66,-15,19,-16,-13,104,-90,-155,-101,-146,2,
46,1,62,75,28,6,0,100,-64,-11,20,-13,-14,104,-91,-139,-113,-149,2,
46,1,62,75,28,6,-2,97,-63,-18,17,-18,-14,104,-90,-166,-91,-159,2,
46,1,62,75,28,6,-5,99,-69,-15,19,-16,-12,105,-88,-156,-101,-146,2,
46,1,62,75,28,6,-5,97,-65,-18,16,-16,-12,105,-88,-164,-93,-155,2,
46,1,62,75,28,6,-3,97,-66,-17,17,-18,-13,104,-92,-154,-102,-148,2,
46,1,62,75,28,6,0,99,-70,-12,19,-13,-13,104,-90,-168,-93,-157,2,
46,1,62,75,28,6,-3,97,-66,-15,19,-17,-13,104,-90,-158,-99,-148,2,
46,1,62,75,28,6,-1,98,-62,-16,19,-15,-13,104,-91,-170,-91,-156,2,
46,1,62,75,28,6,-2,95,-61,-19,17,-17,-14,104,-90,-164,-92,-154,2,
46,1,62,75,28,6,-5,106,-101,6,91,-121,23,108,-97,-183,-93,-160,1,
46,1,62,75,28,6,-12,98,-70,-16,16,-16,-12,105,-87,-170,-94,-148,2,
46,1,62,75,28,6,0,98,-67,-15,19,-16,-12,105,-89,-151,-102,-149,2,
46,1,62,75,28,6,2,96,-61,-17,17,-17,-14,104,-91,-164,-95,-156,2,
46,1,62,75,28,6,0,96,-63,-17,17,-17,-14,103,-91,-166,-92,-156,2,
46,1,62,75,28,6,-3,97,-65,-15,19,-17,-13,104,-90,-157,-99,-147,2,
46,1,62,75,28,6,-5,98,-69,-15,19,-17,-13,104,-89,-158,-98,-146,2,
46,1,62,75,28,6,-3,97,-66,-15,19,-17,-13,104,-89,-158,-99,-146,2,
46,1,62,75,28,6,-2,98,-63,-18,17,-17,-14,103,-91,-173,-91,-157,2,
46,1,62,75,28,6,-8,102,-104,6,83,-125,20,108,-99,-177,-88,-159,1,
46,1,62,75,28,6,-3,98,-67,-17,18,-16,-13,105,-90,-170,-91,-156,2,
46,1,62,75,28,6,0,101,-66,-11,21,-15,-14,104,-91,-156,-101,-146,2,
46,1,62,75,28,6,-2,99,-66,-13,19,-16,-14,104,-91,-158,-99,-147,2,
46,1,62,75,28,6,-2,100,-66,-11,21,-13,-13,104,-90,-156,-100,-147,2,
46,1,62,75,28,6,-1,93,-57,-17,19,-15,-3,109,-96,-166,-91,-158,2,
46,1,62,75,28,6,-3,98,-66,-17,18,-15,-13,104,-89,-162,-92,-156,2,
46,1,62,75,28,6,-5,94,-65,-19,17,-17,-11,105,-85,-165,-91,-153,2,
46,1,62,75,28,6,-4,97,-64,-15,19,-17,-13,104,-90,-154,-101,-147,2,
46,1,62,75,28,6,-3,109,-97,8,91,-122,22,108,-96,-183,-92,-152,1,
46,1,62,75,28,6,-4,96,-65,-16,18,-17,-14,104,-91,-142,-112,-146,2,
46,1,62,75,28,6,-3,98,-67,-16,19,-17,-13,104,-90,-156,-101,-147,2,
46,1,62,75,28,6,-3,97,-66,-16,19,-16,-13,104,-89,-155,-100,-144,2,
46,1,62,75,28,6,2,101,-64,-10,21,-12,-14,103,-91,-163,-94,-155,2,
46,1,62,75,28,6,-2,98,-65,-12,21,-14,-13,104,-89,-157,-99,-148,2,
46,1,62,75,28,6,-1,99,-65,-13,19,-16,-14,104,-91,-145,-105,-151,2,
46,1,62,75,28,6,-11,101,-69,-13,19,-12,-12,104,-90,-172,-94,-148,2,
46,1,62,75,28,6,-3,97,-66,-15,19,-16,-13,104,-89,-145,-105,-150,2,
46,1,62,75,28,6,-3,100,-72,-15,19,-17,-13,104,-90,-159,-100,-150,2,
46,1,62,75,28,6,0,102,-66,-12,22,-13,-14,104,-91,-156,-100,-146,2,
46,1,62,75,28,6,0,101,-65,-10,22,-13,-14,104,-91,-154,-103,-146,2,
46,1,62,75,28,6,0,101,-65,-10,22,-12,-13,104,-90,-157,-99,-148,2,
46,1,62,75,28,6,-1,96,-63,-17,18,-16,-13,105,-89,-167,-92,-155,2,
46,1,62,75,28,6,-2,96,-63,-16,18,-15,-12,104,-90,-162,-95,-152,2,
46,1,62,75,28,6,-4,96,-64,-15,18,-17,-13,104,-91,-151,-102,-148,2,
46,1,62,75,28,6,-3,95,-66,-17,16,-16,-12,105,-88,-171,-90,-152,2,
46,1,62,75,28,6,-5,94,-65,-21,15,-21,-13,104,-91,-171,-91,-158,2,
46,1,62,75,28,6,-3,98,-66,-16,19,-17,-13,104,-90,-152,-103,-148,2,
46,1,62,75,28,6,-3,95,-64,-18,17,-17,-13,104,-90,-163,-97,-156,2,
46,1,62,75,28,6,-3,99,-68,-13,21,-14,-13,104,-90,-156,-100,-149,2,
46,1,62,75,28,6,-3,96,-63,-15,18,-16,-13,104,-89,-152,-101,-148,2,
46,1,62,75,28,6,-5,106,-98,7,87,-123,22,108,-98,-182,-89,-159,1,
46,1,62,75,28,6,-2,96,-62,-22,18,-14,-13,105,-91,-167,-91,-157,2,
46,1,62,75,28,6,-2,100,-64,-13,19,-15,-14,104,-91,-138,-107,-150,2,
46,1,62,75,28,6,-2,99,-64,-14,19,-12,-13,103,-91,-175,-90,-153,2,
46,1,62,75,28,6,-2,100,-68,-14,21,-13,-13,104,-91,-175,-92,-157,2,
46,1,62,75,28,6,-1,97,-63,-15,18,-15,-12,104,-90,-158,-95,-158,2,
46,1,62,75,28,6,-4,96,-65,-15,19,-18,-14,104,-90,-154,-101,-145,2,
46,1,62,75,28,6,-9,100,-67,-14,18,-12,-13,104,-90,-172,-96,-150,2,
46,1,62,75,28,6,1,100,-64,-13,19,-15,-14,103,-91,-167,-91,-157,2,
46,1,62,75,28,6,-1,94,-62,-17,17,-16,-14,104,-90,-168,-94,-152,2,
46,1,62,75,28,6,-2,100,-65,-10,22,-12,-13,104,-91,-159,-99,-147,2,
46,1,62,75,28,6,-1,100,-67,-17,18,-16,-11,106,-88,-151,-99,-147,2,
46,1,62,75,28,6,-1,101,-66,-11,21,-14,-14,104,-91,-156,-102,-146,2,
46,1,62,75,28,6,2,99,-62,-14,19,-14,-14,104,-91,-168,-91,-158,2,
46,1,62,75,28,6,1,98,-60,-13,21,-13,-14,104,-92,-165,-96,-153,2,
46,1,62,75,28,6,-4,97,-64,-19,17,-16,-12,105,-89,-166,-94,-157,2,
46,1,62,75,28,6,-4,97,-65,-17,18,-16,-12,105,-89,-168,-100,-144,2,
46,1,62,75,28,6,-1,101,-67,-10,21,-13,-14,104,-91,-155,-103,-148,2,
46,1,62,75,28,6,0,100,-63,-11,21,-12,-14,104,-91,-147,-103,-150,2,
46,1,62,75,28,6,0,100,-65,-11,21,-13,-14,104,-92,-138,-111,-145,2,
46,1,62,75,28,6,0,97,-62,-15,20,-13,-13,104,-91,-167,-94,-154,2,
46,1,62,75,28,6,-3,99,-67,-14,19,-14,-13,104,-90,-167,-92,-159,2,
46,1,62,75,28,6,-3,96,-64,-15,19,-17,-13,104,-90,-154,-100,-148,2,
46,1,62,75,28,6,0,100,-62,-13,21,-12,-14,104,-91,-170,-90,-159,2,
46,1,62,75,28,6,-4,97,-68,-15,19,-17,-14,104,-89,-139,-110,-147,2,
46,1,62,75,28,6,-5,107,-105,6,88,-124,23,108,-97,-182,-88,-159,1,
46,1,62,75,28,6,-4,100,-67,-14,19,-17,-13,105,-90,-200,-99,-133,2,
46,1,62,75,28,6,0,99,-64,-15,19,-15,-13,104,-91,-171,-91,-156,2,
46,1,62,75,28,6,-1,100,-62,-11,20,-14,-14,104,-90,-152,-102,-150,2,
46,1,62,75,28,6,-5,98,-66,-15,19,-17,-13,104,-90,-155,-100,-147,2,
46,1,62,75,28,6,-3,94,-61,-19,16,-17,-13,105,-89,-157,-96,-158,2,
46,1,62,75,28,6,-2,99,-63,-14,19,-16,-14,104,-91,-159,-103,-145,2,
46,1,62,75,28,6,-1,101,-67,-10,22,-12,-14,104,-91,-160,-99,-147,2,
46,1,62,75,28,6,0,101,-64,-10,22,-12,-13,104,-90,-157,-99,-147,2,
46,1,62,75,28,6,-3,98,-66,-13,19,-15,-12,104,-89,-157,-99,-148,2,
46,1,62,75,28,6,-9,99,-68,-17,19,-13,-12,105,-90,-167,-94,-153,2,
46,1,62,75,28,6,2,98,-60,-13,21,-12,-14,104,-91,-167,-91,-156,2,
46,1,62,75,28,6,-1,99,-66,-12,20,-15,-13,104,-89,-156,-101,-146,2,
46,1,62,75,28,6,-2,95,-63,-18,17,-17,-12,104,-88,-171,-93,-153,2,
46,1,62,75,28,6,-3,99,-67,-13,20,-15,-13,104,-90,-153,-102,-146,2,
46,1,62,75,28,6,-2,101,-65,-10,21,-12,-14,104,-91,-141,-109,-146,2,
46,1,62,75,28,6,-1,97,-62,-13,20,-15,-13,105,-89,-172,-92,-156,2,
46,1,62,75,28,6,2,98,-61,-13,19,-15,-14,104,-91,-171,-91,-159,2,
46,1,62,75,28,6,1,102,-67,-10,22,-12,-14,104,-92,-149,-102,-152,2,
46,1,62,75,28,6,-4,98,-66,-14,19,-16,-12,105,-88,-154,-102,-144,2,
46,1,62,75,28,6,-3,97,-66,-15,19,-16,-13,105,-89,-147,-104,-149,2,
46,1,62,75,28,6,0,96,-65,-14,20,-17,-13,104,-89,-165,-100,-145,2,
46,1,62,75,28,6,-3,98,-65,-13,20,-14,-12,105,-89,-182,-105,-135,2,
46,1,62,75,28,6,2,100,-64,-11,20,-12,-14,104,-91,-164,-92,-159,2,
46,1,62,75,28,6,-1,96,-63,-17,17,-17,-13,104,-90,-169,-91,-156,2,
46,1,62,75,28,6,0,99,-63,-13,21,-13,-14,104,-92,-173,-92,-158,2,
46,1,62,75,28,6,-1,98,-66,-16,19,-15,-12,105,-90,-173,-91,-158,2,
46,1,62,75,28,6,-4,97,-65,-17,17,-16,-13,104,-89,-169,-90,-154,2,
46,1,62,75,28,6,-1,100,-66,-12,21,-13,-13,104,-91,-156,-102,-148,2,
46,1,62,75,28,6,-3,97,-66,-19,17,-18,-13,105,-90,-176,-90,-156,2,
46,1,62,75,28,6,-2,101,-67,-12,20,-15,-14,104,-91,-158,-99,-145,2,
46,1,62,75,28,6,-2,97,-67,-17,18,-17,-13,104,-90,-171,-91,-156,2,
46,1,62,75,28,6,-3,100,-65,-19,16,-17,-13,104,-89,-171,-90,-157,2,
46,1,62,75,28,6,-7,104,-99,6,85,-122,25,108,-98,-180,-88,-160,1,
46,1,62,75,28,6,-4,99,-67,-16,19,-17,-13,104,-91,-158,-99,-147,2,
46,1,62,75,28,6,-3,97,-67,-15,19,-17,-14,104,-91,-155,-101,-146,2,
46,1,62,75,28,6,-5,98,-67,-15,18,-17,-13,103,-91,-142,-107,-151,2,
46,1,62,75,28,6,-1,99,-62,-11,21,-13,-14,104,-90,-151,-102,-150,2,
46,1,62,75,28,6,-8,99,-72,-19,16,-17,-12,104,-88,-175,-93,-150,2,
46,1,62,75,28,6,-2,98,-67,-17,18,-17,-13,105,-90,-170,-91,-155,2,
46,1,62,75,28,6,-1,95,-59,-16,20,-16,-9,104,-90,-165,-91,-159,2,
46,1,62,75,28,6,0,100,-63,-9,22,-12,-13,104,-91,-156,-99,-144,2,
46,1,62,75,28,6,-2,95,-63,-17,19,-17,-14,103,-90,-162,-92,-163,2,
46,1,62,75,28,6,0,100,-63,-10,22,-12,-13,104,-91,-158,-99,-148,2,
46,1,62,75,28,6,1,100,-64,-11,21,-12,-14,104,-92,-161,-94,-158,2,
46,1,62,75,28,6,0,99,-67,-15,18,-17,-13,104,-91,-144,-101,-151,2,
46,1,62,75,28,6,2,102,-66,-12,21,-13,-14,104,-92,-174,-91,-157,2,
46,1,62,75,28,6,0,97,-62,-15,19,-14,-14,104,-91,-169,-92,-157,2,
46,1,62,75,28,6,-5,97,-67,-15,19,-17,-13,104,-90,-136,-106,-156,2,
46,1,62,75,28,6,-1,101,-68,-11,20,-16,-14,104,-91,-155,-102,-145,2,
46,1,62,75,28,6,-3,96,-63,-15,17,-17,-13,104,-90,-153,-101,-148,2,
46,1,62,75,28,6,-2,99,-66,-14,19,-17,-13,104,-91,-159,-98,-147,2,
46,1,62,75,28,6,-8,101,-104,5,86,-123,24,108,-97,-178,-90,-161,1,
46,1,62,75,28,6,0,99,-64,-11,21,-12,-14,104,-91,-145,-105,-150,2,
46,1,62,75,28,6,0,102,-65,-11,22,-13,-14,104,-90,-158,-99,-148,2,
46,1,62,75,28,6,0,95,-64,-17,17,-17,-14,105,-90,-172,-90,-156,2,
46,1,62,75,28,6,-2,95,-61,-18,17,-17,-14,104,-91,-168,-94,-151,2,
46,1,62,75,28,6,-6,98,-70,-18,17,-16,-12,105,-88,-173,-91,-151,2,
46,1,62,75,28,6,-2,98,-63,-16,19,-15,-13,105,-89,-168,-91,-156,2,
46,1,62,75,28,6,-4,95,-63,-17,19,-17,-13,104,-90,-167,-92,-161,2,
46,1,62,75,28,6,-1,96,-64,-16,19,-16,-13,104,-89,-167,-93,-150,2,
46,1,62,75,28,6,-2,97,-64,-15,19,-17,-13,104,-89,-167,-92,-159,2,
46,1,62,75,28,6,1,99,-62,-11,21,-12,-14,104,-91,-164,-92,-162,2,
46,1,62,75,28,6,-2,96,-64,-19,17,-17,-14,104,-91,-167,-93,-152,2,
46,1,62,75,28,6,-1,97,-63,-15,19,-16,-13,105,-89,-163,-92,-161,2,
46,1,62,75,28,6,-5,98,-68,-18,16,-17,-11,105,-88,-172,-92,-151,2,
46,1,62,75,28,6,-3,98,-67,-14,19,-16,-12,105,-88,-156,-99,-146,2,
46,1,62,75,28,6,-1,101,-65,-12,21,-14,-14,105,-91,-158,-99,-147,2,
46,1,62,75,28,6,-2,96,-62,-16,18,-17,-14,104,-90,-163,-92,-162,2,
46,1,62,75,28,6,-5,97,-68,-18,17,-16,-11,105,-88,-169,-92,-154,2,
46,1,62,75,28,6,-1,99,-67,-14,20,-16,-12,105,-89,-155,-100,-147,2,
46,1,62,75,28,6,-5,101,-66,-17,16,-15,-13,104,-91,-167,-93,-152,2,
46,1,62,75,28,6,-7,102,-100,5,82,-125,21,108,-99,-181,-89,-160,1,
46,1,62,75,28,6,-4,106,-103,7,89,-124,24,108,-96,-184,-89,-158,1,
46,1,62,75,28,6,-3,98,-66,-14,20,-14,-13,104,-90,-148,-105,-150,2,
46,1,62,75,28,6,1,99,-62,-11,22,-13,-14,104,-90,-146,-106,-145,2,
46,1,62,75,28,6,-2,98,-66,-14,20,-15,-13,105,-89,-144,-105,-151,2,
46,1,62,75,28,6,-4,112,-105,5,89,-123,23,108,-99,-183,-88,-159,1,
46,1,62,75,28,6,-3,97,-65,-14,19,-16,-12,105,-89,-153,-101,-146,2,
46,1,62,75,28,6,-10,99,-69,-19,15,-16,-12,105,-87,-170,-94,-149,2,
46,1,62,75,28,6,-1,100,-65,-10,22,-12,-14,104,-91,-153,-101,-147,2,
46,1,62,75,28,6,-3,100,-67,-12,21,-13,-13,104,-89,-158,-100,-147,2,
46,1,62,75,28,6,-2,99,-64,-12,20,-15,-13,104,-91,-155,-101,-145,2,
46,1,62,75,28,6,-1,101,-66,-12,20,-15,-14,104,-91,-155,-101,-146,2,
46,1,62,75,28,6,5,98,-58,-12,20,-14,-14,104,-91,-158,-99,-153,2,
46,1,62,75,28,6,0,101,-65,-9,22,-12,-14,104,-91,-158,-100,-146,2,
46,1,62,75,28,6,-3,98,-67,-14,18,-17,-14,104,-90,-137,-110,-146,2,
46,1,62,75,28,6,-2,97,-67,-16,18,-17,-13,104,-91,-151,-100,-154,2,
46,1,62,75,28,6,4,99,-60,-12,20,-13,-14,104,-92,-167,-92,-156,2,
46,1,62,75,28,6,-5,93,-64,-18,17,-18,-10,105,-86,-166,-91,-154,2,
46,1,62,75,28,6,-1,96,-67,-17,18,-17,-12,105,-89,-173,-91,-156,2,
46,1,62,75,28,6,-2,98,-66,-14,20,-15,-13,105,-89,-159,-98,-147,2,
46,1,62,75,28,6,-2,98,-64,-15,20,-13,-13,104,-91,-169,-92,-159,2,
46,1,62,75,28,6,-4,96,-65,-16,18,-17,-13,104,-90,-138,-112,-146,2,
46,1,62,75,28,6,-1,100,-65,-12,21,-13,-14,104,-91,-140,-108,-150,2,
46,1,62,75,28,6,-3,97,-65,-14,20,-16,-13,105,-89,-153,-101,-145,2,
46,1,62,75,28,6,-1,97,-62,-14,19,-16,-14,104,-91,-163,-93,-162,2,
46,1,62,75,28,6,-4,99,-67,-15,19,-17,-14,104,-91,-139,-109,-149,2,
46,1,62,75,28,6,-4,97,-65,-15,18,-17,-13,104,-90,-157,-99,-148,2,
46,1,62,75,28,6,-7,97,-66,-21,15,-19,-15,103,-90,-167,-93,-156,2,
46,1,62,75,28,6,0,101,-64,-10,22,-13,-14,104,-91,-159,-99,-148,2,
46,1,62,75,28,6,-2,100,-67,-11,21,-12,-14,104,-90,-157,-101,-145,2,
46,1,62,75,28,6,-2,96,-63,-17,18,-16,-12,105,-88,-170,-92,-155,2,
46,1,62,75,28,6,3,99,-61,-10,21,-12,-14,103,-91,-162,-93,-163,2,
46,1,62,75,28,6,-2,100,-65,-10,22,-12,-14,104,-91,-155,-102,-146,2,
46,1,62,75,28,6,-4,97,-67,-15,19,-17,-13,104,-90,-155,-101,-146,2,
46,1,62,75,28,6,-1,98,-64,-13,20,-14,-13,104,-90,-143,-105,-149,2,
46,1,62,75,28,6,-2,99,-65,-13,20,-16,-14,104,-91,-154,-102,-146,2,
46,1,62,75,28,6,-4,97,-66,-15,18,-17,-13,104,-90,-140,-110,-145,2,
46,1,62,75,28,6,-3,97,-64,-14,19,-16,-12,105,-88,-149,-102,-148,2,
46,1,62,75,28,6,-1,96,-63,-15,19,-16,-13,105,-90,-162,-92,-161,2,
46,1,62,75,28,6,-2,99,-65,-14,19,-16,-14,104,-91,-139,-112,-144,2,
46,1,62,75,28,6,0,100,-68,-15,19,-14,-13,104,-91,-172,-92,-157,2,
46,1,62,75,28,6,-5,103,-69,-11,19,-12,-13,104,-90,-169,-94,-150,2,
46,1,62,75,28,6,-5,97,-65,-18,17,-15,-12,105,-89,-169,-93,-155,2,
46,1,62,75,28,6,-4,97,-66,-18,16,-16,-12,105,-88,-169,-93,-153,2,
46,1,62,75,28,6,-3,97,-64,-15,18,-14,-13,104,-89,-158,-94,-158,2,
46,1,62,75,28,6,2,102,-69,-11,21,-11,-13,105,-91,-150,-101,-151,2,
46,1,62,75,28,6,-1,97,-65,-17,18,-17,-14,104,-91,-167,-93,-158,2,
46,1,62,75,28,6,0,100,-65,-10,21,-12,-14,104,-91,-154,-102,-148,2,
46,1,62,75,28,6,-4,96,-66,-18,16,-16,-12,105,-88,-163,-93,-159,2,
46,1,62,75,28,6,-4,102,-104,5,83,-127,23,108,-98,-182,-97,-158,1,
46,1,62,75,28,6,-5,96,-64,-16,18,-17,-13,104,-89,-139,-108,-150,2,
46,1,62,75,28,6,-1,101,-65,-11,21,-13,-14,104,-91,-158,-99,-147,2,
