f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,label,
46,1,62,75,28,6,-1,96,-64,-17,17,-17,-14,104,-91,-173,-92,-157,2,
46,1,62,75,28,6,-7,102,-100,4,84,-124,21,108,-98,-179,-89,-160,1,
46,1,62,75,28,6,-2,96,-64,-15,19,-17,-13,105,-89,-159,-91,-157,2,
46,1,62,75,28,6,-2,98,-64,-14,20,-17,-14,104,-91,-154,-101,-147,2,
46,1,62,75,28,6,1,97,-61,-15,20,-13,-13,104,-91,-164,-95,-155,2,
46,1,62,75,28,6,-4,99,-66,-20,17,-16,-12,105,-89,-164,-92,-158,2,
46,1,62,75,28,6,-7,99,-72,-19,15,-18,-13,105,-90,-177,-92,-148,2,
46,1,62,75,28,6,0,100,-64,-10,21,-12,-13,104,-91,-156,-99,-149,2,
46,1,62,75,28,6,-9,98,-69,-20,15,-18,-13,104,-91,-177,-92,-149,2,
46,1,62,75,28,6,-4,98,-69,-16,19,-17,-14,104,-91,-155,-101,-148,2,
46,1,62,75,28,6,-2,99,-67,-13,20,-14,-13,104,-90,-158,-101,-145,2,
46,1,62,75,28,6,-5,100,-68,-17,18,-14,-11,105,-88,-169,-92,-157,2,
46,1,62,75,28,6,0,98,-63,-12,21,-12,-14,104,-91,-162,-92,-164,2,
46,1,62,75,28,6,-4,98,-66,-15,19,-16,-13,104,-89,-158,-99,-146,2,
46,1,62,75,28,6,1,99,-60,-13,21,-11,-14,103,-91,-168,-94,-153,2,
46,1,62,75,28,6,-3,95,-61,-17,18,-17,-14,104,-91,-166,-93,-156,2,
46,1,62,75,28,6,0,97,-63,-16,18,-17,-14,104,-91,-170,-92,-157,2,
46,1,62,75,28,6,-1,97,-64,-16,18,-16,-13,105,-89,-169,-91,-157,2,
46,1,62,75,28,6,-3,97,-69,-14,19,-17,-12,104,-89,-155,-99,-148,2,
46,1,62,75,28,6,4,100,-61,-11,21,-12,-14,104,-92,-168,-94,-157,2,
46,1,62,75,28,6,-3,96,-64,-15,19,-18,-13,104,-90,-149,-104,-151,2,
46,1,62,75,28,6,-3,98,-67,-15,18,-17,-13,104,-89,-137,-107,-150,2,
46,1,62,75,28,6,-2,98,-67,-17,17,-18,-14,104,-90,-153,-100,-148,2,
46,1,62,75,28,6,1,99,-60,-15,19,-13,-13,104,-91,-160,-92,-157,2,
46,1,62,75,28,6,-4,99,-70,-14,19,-16,-12,105,-88,-158,-99,-146,2,
46,1,62,75,28,6,-3,96,-64,-18,18,-18,-14,103,-90,-168,-92,-151,2,
46,1,62,75,28,6,-1,103,-68,-13,18,-14,-12,105,-88,-166,-93,-154,2,
46,1,62,75,28,6,-1,94,-58,-18,21,-15,-13,104,-86,-166,-92,-158,2,
46,1,62,75,28,6,2,98,-60,-14,21,-12,-14,104,-92,-163,-95,-153,2,
46,1,62,75,28,6,-1,97,-62,-14,20,-15,-13,105,-90,-161,-93,-162,2,
46,1,62,75,28,6,-4,96,-66,-15,19,-17,-13,105,-89,-140,-111,-141,2,
46,1,62,75,28,6,-5,97,-65,-17,17,-16,-13,104,-88,-165,-93,-159,2,
46,1,62,75,28,6,-4,99,-68,-15,19,-14,-13,104,-91,-166,-92,-156,2,
46,1,62,75,28,6,0,98,-63,-16,19,-17,-14,104,-91,-169,-94,-153,2,
46,1,62,75,28,6,-2,96,-63,-17,18,-17,-14,104,-91,-162,-93,-162,2,
46,1,62,75,28,6,0,99,-62,-14,20,-13,-14,104,-92,-170,-91,-158,2,
46,1,62,75,28,6,-1,99,-64,-12,20,-14,-14,104,-91,-139,-106,-150,2,
46,1,62,75,28,6,-1,102,-68,-10,22,-14,-13,104,-91,-158,-99,-147,2,
46,1,62,75,28,6,-3,95,-61,-18,18,-17,-13,105,-90,-161,-93,-153,2,
46,1,62,75,28,6,1,101,-64,-11,21,-12,-14,104,-91,-149,-100,-147,2,
46,1,62,75,28,6,-3,97,-64,-14,20,-15,-13,104,-90,-137,-111,-143,2,
46,1,62,75,28,6,-1,96,-64,-16,18,-17,-14,104,-91,-162,-92,-163,2,
46,1,62,75,28,6,-1,100,-64,-12,20,-14,-14,104,-91,-141,-108,-150,2,
46,1,62,75,28,6,-3,97,-68,-18,17,-18,-14,104,-91,-172,-92,-158,2,
46,1,62,75,28,6,-3,97,-64,-16,18,-17,-13,104,-89,-163,-92,-161,2,
46,1,62,75,28,6,-5,101,-64,-14,20,-12,-14,104,-91,-172,-97,-147,2,
46,1,62,75,28,6,-2,96,-64,-16,20,-18,-13,104,-90,-154,-101,-147,2,
46,1,62,75,28,6,0,100,-63,-10,21,-13,-14,104,-92,-152,-102,-148,2,
46,1,62,75,28,6,-1,101,-67,-11,22,-12,-14,104,-92,-155,-101,-148,2,
46,1,62,75,28,6,-3,98,-68,-16,17,-15,-12,105,-88,-172,-90,-157,2,
46,1,62,75,28,6,-1,100,-61,-11,22,-12,-13,104,-91,-150,-101,-148,2,
46,1,62,75,28,6,1,98,-66,-14,18,-17,-14,104,-91,-149,-101,-152,2,
46,1,62,75,28,6,-1,96,-65,-17,18,-16,-12,105,-89,-162,-94,-151,2,
46,1,62,75,28,6,-1,95,-63,-17,17,-17,-13,104,-90,-164,-95,-150,2,
46,1,62,75,28,6,0,100,-63,-11,21,-12,-14,104,-92,-149,-102,-151,2,
46,1,62,75,28,6,-4,98,-69,-15,19,-17,-13,104,-90,-158,-99,-147,2,
46,1,62,75,28,6,-4,112,-98,7,89,-122,22,107,-98,-186,-91,-160,1,
46,1,62,75,28,6,-4,98,-67,-15,18,-18,-14,104,-91,-141,-112,-146,2,
46,1,62,75,28,6,-4,99,-68,-14,19,-17,-12,105,-88,-157,-99,-146,2,
46,1,62,75,28,6,-2,95,-62,-18,17,-17,-14,104,-91,-166,-93,-152,2,
46,1,62,75,28,6,-1,97,-61,-17,18,-16,-14,104,-91,-163,-94,-149,2,
46,1,62,75,28,6,-3,100,-68,-13,21,-15,-13,104,-89,-159,-100,-146,2,
46,1,62,75,28,6,-2,99,-65,-13,20,-16,-14,104,-91,-158,-98,-147,2,
46,1,62,75,28,6,-3,96,-65,-16,18,-18,-14,104,-90,-143,-104,-150,2,
46,1,62,75,28,6,0,99,-63,-11,22,-13,-13,104,-90,-168,-90,-140,2,
46,1,62,75,28,6,-2,95,-61,-17,18,-16,-12,104,-89,-165,-92,-155,2,
46,1,62,75,28,6,-3,99,-68,-14,19,-16,-12,105,-89,-155,-100,-146,2,
46,1,62,75,28,6,-1,97,-61,-13,21,-15,-13,104,-89,-161,-93,-162,2,
46,1,62,75,28,6,-8,101,-67,-17,17,-15,-14,103,-91,-167,-95,-150,2,
46,1,62,75,28,6,0,100,-65,-13,19,-13,-14,104,-90,-164,-93,-158,2,
46,1,62,75,28,6,-2,96,-63,-18,17,-17,-14,104,-91,-167,-92,-157,2,
46,1,62,75,28,6,-2,98,-66,-13,19,-15,-13,104,-89,-144,-104,-151,2,
46,1,62,75,28,6,-3,97,-66,-16,18,-15,-12,105,-90,-168,-92,-157,2,
46,1,62,75,28,6,-2,96,-63,-19,17,-17,-14,104,-91,-167,-92,-157,2,
46,1,62,75,28,6,-3,99,-68,-14,18,-17,-14,104,-90,-158,-99,-146,2,
46,1,62,75,28,6,-3,98,-67,-14,20,-15,-13,104,-89,-153,-100,-147,2,
46,1,62,75,28,6,-4,99,-69,-14,19,-16,-13,104,-89,-156,-101,-146,2,
46,1,62,75,28,6,-1,99,-64,-14,19,-16,-14,104,-91,-145,-104,-149,2,
46,1,62,75,28,6,-1,96,-62,-18,17,-17,-14,104,-91,-167,-94,-155,2,
46,1,62,75,28,6,-6,97,-65,-19,16,-16,-12,104,-88,-157,-91,-156,2,
46,1,62,75,28,6,-1,99,-68,-14,20,-16,-13,105,-89,-156,-100,-148,2,
46,1,62,75,28,6,-1,94,-60,-19,11,-17,-7,106,-93,-165,-91,-161,2,
46,1,62,75,28,6,-2,97,-65,-15,19,-17,-13,105,-90,-146,-104,-150,2,
46,1,62,75,28,6,-1,100,-65,-10,22,-12,-14,104,-91,-155,-101,-147,2,
46,1,62,75,28,6,-3,99,-66,-13,20,-14,-12,104,-89,-157,-100,-147,2,
46,1,62,75,28,6,-3,100,-65,-10,21,-12,-14,104,-91,-132,-107,-151,2,
46,1,62,75,28,6,1,102,-61,-13,20,-14,-15,104,-93,-162,-98,-158,2,
46,1,62,75,28,6,-2,98,-60,-17,18,-15,-14,104,-91,-161,-95,-151,2,
46,1,62,75,28,6,-2,98,-65,-14,19,-13,-12,104,-89,-165,-90,-157,2,
46,1,62,75,28,6,-1,98,-62,-12,21,-13,-14,104,-90,-154,-101,-150,2,
46,1,62,75,28,6,-3,97,-65,-15,19,-16,-13,104,-88,-144,-105,-150,2,
46,1,62,75,28,6,-3,100,-66,-13,20,-11,-13,104,-91,-166,-94,-156,2,
46,1,62,75,28,6,-2,99,-63,-11,22,-12,-14,104,-91,-153,-102,-147,2,
46,1,62,75,28,6,-3,98,-66,-18,18,-15,-12,105,-90,-167,-91,-158,2,
46,1,62,75,28,6,1,100,-61,-13,20,-13,-14,104,-91,-163,-95,-152,2,
46,1,62,75,28,6,-1,98,-64,-13,19,-16,-14,104,-91,-153,-101,-147,2,
46,1,62,75,28,6,1,99,-60,-12,20,-14,-14,104,-91,-164,-92,-161,2,
46,1,62,75,28,6,-9,104,-71,-14,17,-14,-12,105,-88,-176,-97,-149,2,
46,1,62,75,28,6,-1,100,-66,-11,21,-13,-13,104,-90,-153,-102,-147,2,
46,1,62,75,28,6,0,100,-63,-11,20,-14,-14,104,-91,-157,-99,-148,2,
46,1,62,75,28,6,4,95,-57,-10,14,-14,-5,107,-96,-166,-93,-160,2,
46,1,62,75,28,6,-2,98,-66,-15,19,-16,-12,105,-90,-138,-113,-146,2,
46,1,62,75,28,6,-4,98,-67,-15,19,-16,-12,104,-88,-160,-98,-145,2,
46,1,62,75,28,6,-3,97,-64,-16,17,-15,-13,105,-89,-155,-95,-157,2,
46,1,62,75,28,6,-3,98,-63,-16,18,-16,-12,104,-90,-145,-104,-148,2,
46,1,62,75,28,6,-3,108,-96,7,94,-118,24,108,-99,-181,-89,-160,1,
46,1,62,75,28,6,3,100,-62,-12,20,-12,-14,104,-91,-158,-97,-153,2,
46,1,62,75,28,6,-4,97,-66,-18,16,-17,-13,105,-89,-165,-92,-155,2,
46,1,62,75,28,6,-4,98,-68,-15,19,-17,-12,104,-89,-159,-100,-147,2,
46,1,62,75,28,6,0,101,-66,-9,22,-12,-14,104,-91,-157,-100,-148,2,
46,1,62,75,28,6,-1,100,-65,-11,21,-13,-14,104,-90,-157,-100,-148,2,
46,1,62,75,28,6,-4,97,-66,-16,19,-17,-13,104,-90,-144,-105,-150,2,
46,1,62,75,28,6,2,96,-59,-15,17,-12,-9,105,-94,-166,-92,-160,2,
46,1,62,75,28,6,-2,98,-67,-14,18,-17,-13,104,-90,-157,-99,-148,2,
46,1,62,75,28,6,-1,97,-62,-14,19,-17,-13,105,-90,-146,-109,-139,2,
46,1,62,75,28,6,0,100,-67,-13,20,-15,-14,104,-91,-149,-102,-150,2,
46,1,62,75,28,6,-1,100,-65,-14,19,-16,-14,103,-92,-145,-104,-150,2,
46,1,62,75,28,6,-5,96,-65,-18,16,-17,-14,103,-91,-169,-93,-159,2,
46,1,62,75,28,6,-4,98,-67,-16,18,-15,-12,105,-90,-163,-95,-154,2,
46,1,62,75,28,6,-1,97,-61,-16,19,-14,-13,104,-90,-167,-93,-157,2,
46,1,62,75,28,6,-1,102,-68,-12,21,-12,-14,104,-91,-156,-101,-147,2,
46,1,62,75,28,6,1,101,-66,-11,21,-12,-14,104,-91,-145,-105,-152,2,
46,1,62,75,28,6,-5,98,-70,-18,16,-16,-12,105,-88,-170,-92,-154,2,
46,1,62,75,28,6,0,99,-66,-12,21,-13,-13,104,-91,-154,-99,-149,2,
46,1,62,75,28,6,-2,99,-68,-14,20,-15,-12,104,-88,-153,-98,-144,2,
46,1,62,75,28,6,-3,98,-65,-14,20,-15,-12,105,-89,-159,-99,-146,2,
46,1,62,75,28,6,-2,98,-63,-12,21,-14,-13,104,-90,-154,-101,-148,2,
46,1,62,75,28,6,0,100,-63,-12,19,-14,-14,103,-91,-170,-93,-160,2,
46,1,62,75,28,6,1,93,-69,-15,18,-17,-14,104,-91,-162,-95,-158,2,
46,1,62,75,28,6,-4,99,-69,-15,19,-16,-13,104,-89,-154,-103,-146,2,
46,1,62,75,28,6,-3,100,-66,-12,21,-13,-14,104,-91,-149,-102,-150,2,
46,1,62,75,28,6,-2,97,-66,-16,18,-17,-12,105,-89,-172,-91,-155,2,
46,1,62,75,28,6,-2,94,-59,-18,18,-18,4,101,-87,-166,-93,-158,2,
46,1,62,75,28,6,-6,96,-64,-20,16,-16,-12,105,-89,-165,-92,-156,2,
46,1,62,75,28,6,-3,99,-69,-14,19,-16,-13,105,-89,-157,-99,-144,2,
46,1,62,75,28,6,-4,96,-64,-17,18,-18,-14,104,-91,-145,-106,-150,2,
46,1,62,75,28,6,1,100,-65,-12,20,-14,-14,104,-91,-149,-101,-150,2,
46,1,62,75,28,6,0,101,-64,-10,21,-12,-14,104,-91,-138,-112,-145,2,
46,1,62,75,28,6,0,98,-62,-14,20,-13,-13,104,-91,-170,-92,-158,2,
46,1,62,75,28,6,-1,100,-67,-14,19,-17,-14,104,-91,-151,-102,-152,2,
46,1,62,75,28,6,-2,98,-63,-14,19,-15,-13,104,-90,-155,-101,-148,2,
46,1,62,75,28,6,-2,100,-66,-16,19,-17,-13,104,-90,-151,-101,-146,2,
46,1,62,75,28,6,-1,100,-62,-12,20,-12,-14,103,-92,-166,-92,-159,2,
46,1,62,75,28,6,0,98,-63,-12,21,-13,-13,104,-89,-148,-105,-146,2,
46,1,62,75,28,6,-4,97,-66,-15,19,-16,-13,104,-89,-155,-102,-144,2,
46,1,62,75,28,6,1,99,-60,-14,20,-12,-14,104,-91,-167,-92,-152,2,
46,1,62,75,28,6,-4,97,-67,-16,18,-17,-13,104,-90,-138,-108,-148,2,
46,1,62,75,28,6,1,100,-63,-10,21,-13,-14,104,-91,-163,-93,-162,2,
46,1,62,75,28,6,-2,99,-67,-16,17,-17,-13,105,-91,-168,-91,-159,2,
46,1,62,75,28,6,-3,98,-67,-15,18,-17,-14,104,-91,-148,-103,-149,2,
46,1,62,75,28,6,0,97,-63,-13,21,-14,-14,104,-91,-161,-93,-162,2,
46,1,62,75,28,6,-2,96,-60,-16,19,-14,-13,104,-90,-166,-96,-152,2,
46,1,62,75,28,6,-4,96,-64,-15,19,-17,-13,104,-91,-156,-101,-144,2,
46,1,62,75,28,6,0,100,-63,-11,22,-12,-14,104,-91,-143,-105,-151,2,
46,1,62,75,28,6,-1,98,-62,-16,18,-16,-14,104,-91,-172,-92,-158,2,
46,1,62,75,28,6,-3,97,-65,-15,19,-17,-13,104,-90,-158,-98,-147,2,
46,1,62,75,28,6,0,97,-61,-15,19,-13,-13,104,-90,-167,-94,-155,2,
46,1,62,75,28,6,-3,98,-66,-14,20,-16,-12,105,-89,-158,-98,-146,2,
46,1,62,75,28,6,-3,97,-66,-15,18,-17,-13,104,-90,-157,-99,-148,2,
46,1,62,75,28,6,-3,98,-66,-14,19,-16,-12,105,-89,-157,-100,-145,2,
46,1,62,75,28,6,-1,100,-69,-11,20,-15,-14,104,-91,-154,-99,-145,2,
46,1,62,75,28,6,-1,96,-59,-16,17,-11,-3,103,-100,-169,-92,-160,2,
46,1,62,75,28,6,-3,99,-68,-13,20,-16,-13,105,-89,-158,-99,-147,2,
46,1,62,75,28,6,-4,98,-67,-15,19,-16,-12,105,-89,-140,-111,-147,2,
46,1,62,75,28,6,-1,100,-65,-12,20,-15,-14,104,-91,-154,-102,-147,2,
46,1,62,75,28,6,-2,102,-69,-11,21,-13,-13,104,-90,-155,-100,-149,2,
46,1,62,75,28,6,-3,95,-64,-18,17,-17,-14,104,-92,-169,-92,-156,2,
46,1,62,75,28,6,-1,99,-65,-13,19,-15,-13,104,-90,-157,-100,-147,2,
46,1,62,75,28,6,2,100,-63,-12,21,-12,-14,104,-92,-166,-92,-158,2,
46,1,62,75,28,6,-6,99,-68,-19,16,-18,-13,104,-89,-164,-93,-158,2,
46,1,62,75,28,6,1,101,-65,-13,21,-12,-14,104,-91,-172,-91,-156,2,
46,1,62,75,28,6,-4,98,-68,-15,19,-17,-14,104,-90,-158,-99,-146,2,
46,1,62,75,28,6,1,102,-69,-9,22,-12,-13,104,-91,-153,-101,-146,2,
46,1,62,75,28,6,-3,98,-65,-14,20,-16,-12,105,-88,-158,-99,-146,2,
46,1,62,75,28,6,1,99,-60,-13,20,-12,-14,104,-91,-169,-92,-157,2,
46,1,62,75,28,6,-3,98,-65,-14,20,-16,-12,104,-89,-153,-101,-146,2,
46,1,62,75,28,6,-3,96,-64,-18,17,-18,-14,104,-91,-168,-92,-158,2,
46,1,62,75,28,6,0,97,-63,-15,18,-16,-14,104,-91,-166,-93,-152,2,
46,1,62,75,28,6,-3,98,-66,-15,19,-17,-14,104,-91,-153,-102,-145,2,
46,1,62,75,28,6,2,100,-62,-14,19,-14,-14,104,-91,-165,-95,-155,2,
46,1,62,75,28,6,-1,96,-63,-16,19,-17,-14,104,-91,-160,-93,-163,2,
46,1,62,75,28,6,-2,99,-68,-14,20,-16,-13,104,-90,-155,-100,-147,2,
46,1,62,75,28,6,-4,97,-66,-16,18,-17,-13,104,-91,-144,-105,-151,2,
46,1,62,75,28,6,1,99,-64,-15,19,-15,-14,104,-91,-168,-92,-157,2,
46,1,62,75,28,6,0,100,-64,-11,21,-13,-14,104,-91,-146,-104,-150,2,
46,1,62,75,28,6,0,100,-63,-10,21,-12,-14,104,-92,-154,-101,-148,2,
46,1,62,75,28,6,0,97,-65,-15,19,-16,-12,104,-89,-147,-102,-147,2,
46,1,62,75,28,6,-3,98,-68,-15,19,-17,-13,104,-89,-153,-100,-145,2,
46,1,62,75,28,6,-2,100,-67,-10,22,-12,-13,104,-91,-159,-100,-147,2,
46,1,62,75,28,6,-3,97,-65,-15,19,-17,-13,105,-89,-158,-98,-146,2,
46,1,62,75,28,6,-3,97,-66,-14,19,-17,-13,104,-90,-156,-100,-146,2,
46,1,62,75,28,6,-4,97,-67,-15,18,-17,-13,104,-91,-157,-99,-147,2,
46,1,62,75,28,6,-4,100,-68,-14,19,-12,-13,104,-90,-167,-94,-155,2,
46,1,62,75,28,6,0,99,-62,-13,21,-12,-13,104,-92,-169,-91,-158,2,
46,1,62,75,28,6,2,100,-62,-11,21,-12,-14,104,-91,-163,-93,-162,2,
46,1,62,75,28,6,-8,97,-66,-18,14,-17,-13,104,-90,-164,-93,-155,2,
46,1,62,75,28,6,-3,99,-67,-16,19,-17,-13,104,-91,-139,-112,-144,2,
46,1,62,75,28,6,-4,99,-70,-18,16,-18,-13,104,-91,-173,-92,-153,2,
46,1,62,75,28,6,-3,99,-68,-14,19,-17,-13,105,-89,-157,-99,-147,2,
46,1,62,75,28,6,-3,97,-67,-14,19,-16,-13,105,-89,-146,-104,-150,2,
46,1,62,75,28,6,-2,97,-65,-16,19,-15,-12,105,-90,-173,-91,-157,2,
46,1,62,75,28,6,-2,101,-69,-14,19,-16,-13,104,-91,-154,-101,-149,2,
46,1,62,75,28,6,-3,94,-61,-19,17,-17,-14,104,-90,-166,-92,-152,2,
46,1,62,75,28,6,-3,98,-66,-14,19,-15,-12,104,-88,-158,-98,-146,2,
46,1,62,75,28,6,-1,102,-65,-10,22,-12,-13,104,-91,-158,-99,-148,2,
46,1,62,75,28,6,0,99,-62,-13,20,-12,-14,104,-91,-162,-98,-155,2,
46,1,62,75,28,6,-4,97,-67,-15,19,-17,-13,104,-90,-159,-99,-147,2,
46,1,62,75,28,6,3,99,-60,-13,21,-12,-14,104,-91,-163,-92,-150,2,
46,1,62,75,28,6,2,102,-67,-12,22,-13,-14,104,-92,-171,-92,-156,2,
46,1,62,75,28,6,-5,98,-66,-15,19,-15,-13,104,-90,-137,-105,-149,2,
46,1,62,75,28,6,-4,98,-66,-15,20,-16,-13,104,-90,-155,-101,-145,2,
46,1,62,75,28,6,-3,98,-64,-13,20,-15,-13,104,-90,-152,-101,-144,2,
46,1,62,75,28,6,-4,97,-66,-16,18,-17,-14,104,-90,-140,-107,-152,2,
46,1,62,75,28,6,-2,97,-63,-16,18,-15,-12,105,-89,-168,-92,-153,2,
46,1,62,75,28,6,-2,98,-64,-13,20,-14,-13,104,-90,-154,-100,-146,2,
46,1,62,75,28,6,-4,96,-65,-15,19,-17,-12,104,-89,-138,-108,-151,2,
46,1,62,75,28,6,-5,97,-66,-16,18,-17,-14,104,-90,-136,-110,-152,2,
46,1,62,75,28,6,-3,98,-67,-15,19,-18,-14,104,-90,-154,-101,-148,2,
46,1,62,75,28,6,-1,100,-65,-11,22,-12,-14,104,-92,-146,-104,-151,2,
46,1,62,75,28,6,-3,99,-66,-14,20,-15,-12,105,-89,-157,-100,-145,2,
46,1,62,75,28,6,-8,102,-99,4,80,-125,23,108,-98,-178,-89,-159,1,
46,1,62,75,28,6,1,100,-62,-12,21,-13,-14,104,-92,-168,-92,-158,2,
46,1,62,75,28,6,0,100,-64,-12,20,-15,-14,104,-91,-145,-104,-150,2,
46,1,62,75,28,6,3,102,-61,-14,20,-14,-14,104,-91,-170,-94,-157,2,
46,1,62,75,28,6,-4,98,-67,-14,20,-15,-12,104,-89,-140,-106,-150,2,
46,1,62,75,28,6,-1,97,-66,-17,19,-16,-13,105,-89,-169,-91,-156,2,
46,1,62,75,28,6,-3,98,-66,-14,19,-15,-12,105,-89,-157,-99,-146,2,
46,1,62,75,28,6,-3,97,-61,-17,18,-17,-14,104,-91,-169,-94,-150,2,
46,1,62,75,28,6,-4,96,-67,-20,15,-18,-14,104,-91,-166,-92,-157,2,
46,1,62,75,28,6,0,101,-64,-10,22,-12,-14,104,-90,-158,-99,-147,2,
46,1,62,75,28,6,-3,99,-68,-14,19,-17,-14,104,-91,-157,-99,-147,2,
46,1,62,75,28,6,-1,101,-66,-10,21,-14,-14,104,-91,-157,-100,-146,2,
46,1,62,75,28,6,-6,98,-68,-19,16,-16,-12,104,-88,-166,-93,-157,2,
46,1,62,75,28,6,2,100,-62,-10,22,-13,-14,104,-92,-164,-93,-161,2,
46,1,62,75,28,6,1,100,-62,-11,21,-12,-14,104,-90,-169,-94,-160,2,
46,1,62,75,28,6,-2,99,-64,-13,20,-16,-14,104,-91,-158,-99,-147,2,
46,1,62,75,28,6,-3,97,-65,-15,18,-17,-13,104,-91,-154,-102,-147,2,
46,1,62,75,28,6,-1,96,-62,-14,20,-15,-13,105,-90,-162,-92,-162,2,
46,1,62,75,28,6,-1,100,-65,-10,22,-13,-14,104,-91,-159,-99,-147,2,
46,1,62,75,28,6,0,99,-62,-11,21,-12,-14,104,-92,-141,-106,-149,2,
46,1,62,75,28,6,-11,98,-67,-19,15,-16,-11,105,-86,-169,-93,-150,2,
46,1,62,75,28,6,0,99,-63,-12,20,-14,-14,104,-91,-144,-105,-150,2,
46,1,62,75,28,6,-2,100,-68,-13,19,-16,-14,104,-91,-157,-100,-146,2,
46,1,62,75,28,6,0,101,-64,-11,21,-13,-14,104,-91,-158,-99,-147,2,
