f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,label,
46,1,62,75,28,6,0,100,-65,-13,20,-15,-14,104,-91,-146,-105,-151,2,
46,1,62,75,28,6,-3,94,-61,-18,17,-17,-14,104,-91,-167,-94,-151,2,
46,1,62,75,28,6,-1,101,-69,-11,22,-14,-14,104,-91,-152,-103,-146,2,
46,1,62,75,28,6,-3,98,-66,-14,20,-15,-13,104,-89,-154,-101,-146,2,
46,1,62,75,28,6,-5,98,-65,-16,17,-14,-9,103,-88,-163,-94,-156,2,
46,1,62,75,28,6,-1,100,-65,-11,21,-14,-14,104,-91,-157,-99,-148,2,
46,1,62,75,28,6,-3,99,-68,-14,19,-16,-13,104,-89,-144,-110,-148,2,
46,1,62,75,28,6,-2,95,-62,-18,18,-17,-13,104,-89,-170,-91,-158,2,
46,1,62,75,28,6,-4,98,-65,-14,20,-15,-13,105,-90,-136,-108,-149,2,
46,1,62,75,28,6,-4,101,-69,-12,20,-13,-13,104,-91,-170,-93,-151,2,
46,1,62,75,28,6,0,96,-62,-14,20,-15,-12,105,-89,-150,-104,-144,2,
46,1,62,75,28,6,1,100,-64,-10,22,-12,-14,104,-91,-152,-101,-149,2,
46,1,62,75,28,6,-4,97,-66,-15,19,-17,-12,104,-88,-137,-110,-144,2,
46,1,62,75,28,6,0,97,-61,-14,19,-16,-14,104,-91,-163,-92,-163,2,
46,1,62,75,28,6,-3,98,-67,-14,20,-16,-12,104,-88,-158,-99,-146,2,
46,1,62,75,28,6,-2,98,-64,-13,20,-15,-13,105,-89,-157,-98,-148,2,
46,1,62,75,28,6,-3,99,-65,-14,19,-15,-13,104,-89,-147,-104,-149,2,
46,1,62,75,28,6,-4,97,-67,-14,19,-17,-13,104,-90,-157,-100,-146,2,
46,1,62,75,28,6,-3,99,-66,-13,20,-14,-13,104,-90,-153,-102,-145,2,
46,1,62,75,28,6,0,101,-66,-12,21,-15,-14,104,-91,-156,-99,-147,2,
46,1,62,75,28,6,-4,98,-68,-15,19,-17,-14,104,-91,-157,-101,-142,2,
46,1,62,75,28,6,-1,98,-67,-18,16,-17,-15,104,-92,-161,-94,-160,2,
46,1,62,75,28,6,-6,98,-68,-17,17,-18,-13,104,-90,-168,-93,-157,2,
46,1,62,75,28,6,-2,95,-62,-17,17,-14,-12,104,-88,-160,-93,-151,2,
46,1,62,75,28,6,-6,97,-69,-20,15,-18,-13,104,-91,-162,-93,-155,2,
46,1,62,75,28,6,-1,96,-63,-17,18,-16,-13,104,-89,-165,-92,-149,2,
46,1,62,75,28,6,-3,98,-67,-14,19,-17,-13,105,-89,-153,-101,-146,2,
46,1,62,75,28,6,0,101,-64,-10,21,-12,-14,104,-91,-157,-100,-149,2,
46,1,62,75,28,6,3,99,-61,-13,20,-13,-14,104,-91,-165,-95,-156,2,
46,1,62,75,28,6,-3,97,-65,-15,18,-17,-14,104,-91,-154,-101,-146,2,
46,1,62,75,28,6,0,96,-62,-16,18,-16,-13,105,-89,-163,-93,-160,2,
46,1,62,75,28,6,-2,96,-63,-16,18,-17,-15,103,-92,-171,-93,-162,2,
46,1,62,75,28,6,-3,97,-64,-14,19,-16,-12,105,-88,-158,-99,-146,2,
46,1,62,75,28,6,-1,100,-68,-14,20,-16,-14,104,-91,-157,-100,-145,2,
46,1,62,75,28,6,-3,99,-66,-13,20,-14,-13,104,-90,-157,-99,-148,2,
46,1,62,75,28,6,-4,98,-67,-15,19,-17,-13,104,-89,-154,-101,-146,2,
46,1,62,75,28,6,-2,97,-65,-15,19,-17,-14,104,-91,-145,-104,-149,2,
46,1,62,75,28,6,-3,98,-65,-15,18,-16,-13,104,-89,-138,-110,-144,2,
46,1,62,75,28,6,-1,98,-69,-17,18,-18,-14,104,-90,-151,-101,-151,2,
46,1,62,75,28,6,-4,98,-66,-15,19,-16,-12,105,-88,-138,-111,-144,2,
46,1,62,75,28,6,-2,100,-67,-12,22,-13,-13,104,-91,-159,-99,-146,2,
46,1,62,75,28,6,-2,96,-61,-17,18,-15,-12,105,-89,-160,-96,-153,2,
46,1,62,75,28,6,2,99,-62,-12,20,-14,-14,104,-91,-172,-91,-157,2,
46,1,62,75,28,6,-3,102,-68,-12,21,-12,-13,104,-90,-171,-93,-158,2,
46,1,62,75,28,6,-2,99,-67,-14,19,-17,-14,104,-91,-146,-104,-151,2,
46,1,62,75,28,6,3,101,-57,-9,21,-11,-15,103,-92,-163,-92,-159,2,
46,1,62,75,28,6,-1,101,-66,-12,20,-12,-13,104,-91,-163,-93,-158,2,
46,1,62,75,28,6,0,101,-67,-10,22,-13,-14,104,-91,-156,-100,-148,2,
46,1,62,75,28,6,-1,101,-65,-11,21,-13,-14,104,-91,-160,-98,-148,2,
46,1,62,75,28,6,-3,98,-63,-14,20,-15,-12,105,-89,-152,-101,-149,2,
46,1,62,75,28,6,-1,97,-63,-14,20,-15,-14,104,-90,-161,-93,-162,2,
46,1,62,75,28,6,-11,99,-72,-16,17,-15,-12,104,-89,-173,-98,-148,2,
46,1,62,75,28,6,-4,97,-67,-15,18,-17,-13,104,-89,-151,-102,-148,2,
46,1,62,75,28,6,-5,98,-69,-19,16,-17,-13,104,-90,-165,-93,-157,2,
46,1,62,75,28,6,0,100,-66,-11,20,-15,-14,104,-91,-152,-102,-148,2,
46,1,62,75,28,6,-3,99,-66,-12,21,-13,-13,104,-90,-155,-102,-147,2,
46,1,62,75,28,6,-4,106,-97,7,92,-119,24,108,-98,-179,-89,-160,1,
46,1,62,75,28,6,-2,101,-66,-11,22,-12,-14,104,-91,-157,-99,-147,2,
46,1,62,75,28,6,-1,96,-59,-16,19,-17,-17,107,-87,-167,-92,-157,2,
46,1,62,75,28,6,-3,97,-66,-16,18,-18,-13,104,-90,-145,-105,-150,2,
46,1,62,75,28,6,0,96,-58,-16,19,-13,-30,112,-83,-164,-93,-159,2,
46,1,62,75,28,6,-4,97,-66,-15,19,-17,-14,104,-90,-136,-113,-143,2,
46,1,62,75,28,6,-1,96,-64,-18,17,-17,-13,104,-90,-168,-92,-158,2,
46,1,62,75,28,6,0,99,-62,-13,21,-12,-15,104,-93,-171,-92,-160,2,
46,1,62,75,28,6,3,99,-60,-12,21,-12,-14,104,-91,-162,-95,-150,2,
46,1,62,75,28,6,-8,97,-71,-18,17,-17,-13,104,-89,-171,-94,-154,2,
46,1,62,75,28,6,-2,98,-65,-14,20,-14,-14,104,-91,-143,-104,-149,2,
46,1,62,75,28,6,-2,99,-66,-14,19,-17,-13,105,-90,-157,-99,-147,2,
46,1,62,75,28,6,-2,99,-63,-15,18,-15,-14,104,-90,-166,-93,-157,2,
46,1,62,75,28,6,0,101,-63,-11,22,-13,-14,104,-91,-145,-104,-149,2,
46,1,62,75,28,6,0,102,-65,-10,21,-13,-14,104,-91,-158,-99,-148,2,
46,1,62,75,28,6,2,100,-61,-11,21,-12,-14,104,-91,-145,-105,-150,2,
46,1,62,75,28,6,-3,98,-68,-16,19,-17,-12,104,-88,-149,-102,-150,2,
46,1,62,75,28,6,0,99,-61,-14,20,-13,-14,104,-91,-167,-92,-157,2,
46,1,62,75,28,6,-4,98,-66,-15,18,-17,-13,104,-90,-157,-99,-147,2,
46,1,62,75,28,6,-2,102,-68,-11,20,-12,-14,104,-91,-175,-93,-153,2,
46,1,62,75,28,6,-7,98,-69,-20,16,-18,-14,104,-91,-174,-92,-152,2,
46,1,62,75,28,6,-2,98,-65,-12,20,-14,-13,104,-90,-150,-102,-148,2,
46,1,62,75,28,6,-2,97,-61,-17,18,-15,-13,105,-89,-165,-94,-152,2,
46,1,62,75,28,6,-5,96,-65,-16,18,-18,-13,104,-91,-140,-109,-151,2,
46,1,62,75,28,6,0,101,-64,-11,21,-14,-14,104,-91,-145,-105,-150,2,
46,1,62,75,28,6,-3,98,-67,-14,20,-15,-12,105,-88,-157,-99,-147,2,
46,1,62,75,28,6,-3,99,-67,-14,19,-16,-12,105,-88,-157,-99,-147,2,
46,1,62,75,28,6,-11,90,-74,-26,11,-24,-10,106,-83,-151,-101,-145,2,
46,1,62,75,28,6,0,100,-68,-11,21,-15,-14,103,-91,-156,-101,-146,2,
46,1,62,75,28,6,-2,100,-66,-12,21,-16,-14,104,-91,-156,-100,-147,2,
46,1,62,75,28,6,-3,99,-68,-12,20,-15,-13,104,-89,-157,-99,-146,2,
46,1,62,75,28,6,-4,96,-64,-15,19,-16,-13,104,-89,-154,-101,-146,2,
46,1,62,75,28,6,-1,98,-65,-14,19,-15,-13,104,-89,-144,-104,-149,2,
46,1,62,75,28,6,-2,99,-66,-13,20,-15,-12,105,-88,-155,-103,-140,2,
46,1,62,75,28,6,-4,97,-66,-15,19,-17,-13,104,-90,-152,-103,-145,2,
46,1,62,75,28,6,-3,98,-65,-14,19,-17,-13,104,-91,-157,-99,-147,2,
46,1,62,75,28,6,-3,99,-70,-16,19,-17,-14,104,-91,-154,-100,-147,2,
46,1,62,75,28,6,0,96,-59,-15,20,-15,-19,98,-90,-168,-93,-157,2,
46,1,62,75,28,6,-2,96,-61,-13,21,-13,-13,104,-91,-160,-92,-162,2,
46,1,62,75,28,6,-3,97,-65,-15,18,-17,-13,104,-90,-157,-99,-147,2,
46,1,62,75,28,6,0,100,-64,-11,21,-12,-14,104,-92,-144,-106,-150,2,
46,1,62,75,28,6,-3,98,-64,-14,19,-17,-14,104,-91,-137,-108,-151,2,
46,1,62,75,28,6,0,101,-64,-11,22,-12,-14,104,-91,-155,-101,-148,2,
46,1,62,75,28,6,-1,96,-62,-17,17,-17,-14,104,-91,-163,-97,-153,2,
46,1,62,75,28,6,-4,98,-67,-15,18,-17,-13,104,-90,-158,-99,-146,2,
46,1,62,75,28,6,-1,101,-67,-14,21,-13,-13,104,-91,-173,-91,-158,2,
46,1,62,75,28,6,0,96,-62,-16,19,-16,-12,105,-89,-162,-92,-159,2,
46,1,62,75,28,6,-3,99,-67,-13,20,-16,-12,105,-89,-157,-99,-146,2,
46,1,62,75,28,6,-3,98,-66,-16,18,-16,-12,105,-88,-166,-92,-156,2,
46,1,62,75,28,6,-1,100,-66,-11,20,-15,-14,104,-91,-157,-99,-147,2,
46,1,62,75,28,6,-3,99,-66,-12,20,-15,-13,104,-90,-153,-101,-146,2,
46,1,62,75,28,6,-1,100,-65,-11,21,-15,-14,104,-90,-159,-98,-147,2,
46,1,62,75,28,6,-4,97,-67,-16,18,-17,-12,105,-89,-154,-100,-145,2,
46,1,62,75,28,6,0,98,-63,-15,20,-14,-13,104,-90,-168,-94,-157,2,
46,1,62,75,28,6,0,99,-68,-13,20,-15,-13,105,-89,-152,-100,-151,2,
46,1,62,75,28,6,0,100,-64,-10,22,-12,-14,104,-91,-157,-99,-147,2,
46,1,62,75,28,6,-4,97,-67,-15,19,-17,-13,105,-89,-154,-100,-146,2,
46,1,62,75,28,6,-2,95,-63,-17,18,-15,-12,105,-89,-164,-94,-152,2,
46,1,62,75,28,6,-4,96,-65,-15,19,-17,-13,105,-90,-156,-101,-148,2,
46,1,62,75,28,6,-3,99,-66,-12,22,-14,-13,104,-90,-158,-99,-148,2,
46,1,62,75,28,6,-3,99,-67,-13,21,-14,-14,104,-90,-138,-109,-149,2,
46,1,62,75,28,6,-3,97,-64,-15,19,-17,-13,104,-90,-152,-101,-146,2,
46,1,62,75,28,6,-4,99,-69,-15,19,-15,-13,105,-89,-155,-101,-144,2,
46,1,62,75,28,6,-4,98,-68,-14,18,-17,-14,104,-91,-157,-101,-145,2,
46,1,62,75,28,6,-2,97,-65,-15,19,-16,-13,104,-88,-143,-105,-149,2,
46,1,62,75,28,6,0,101,-66,-10,22,-13,-13,104,-91,-157,-99,-146,2,
46,1,62,75,28,6,-5,97,-67,-14,18,-17,-13,104,-90,-159,-99,-147,2,
46,1,62,75,28,6,-2,98,-66,-13,20,-16,-12,104,-89,-155,-101,-146,2,
46,1,62,75,28,6,-3,106,-99,9,88,-121,22,108,-99,-179,-90,-159,1,
46,1,62,75,28,6,-4,98,-67,-15,20,-17,-13,104,-89,-156,-100,-148,2,
46,1,62,75,28,6,1,101,-65,-12,20,-14,-14,104,-91,-171,-91,-157,2,
46,1,62,75,28,6,-2,95,-63,-18,17,-17,-14,104,-90,-164,-94,-149,2,
46,1,62,75,28,6,-3,97,-65,-14,19,-16,-12,105,-88,-157,-99,-147,2,
46,1,62,75,28,6,-3,99,-67,-15,18,-14,-12,104,-89,-163,-93,-157,2,
46,1,62,75,28,6,-1,100,-64,-14,19,-13,-13,103,-90,-173,-90,-157,2,
46,1,62,75,28,6,-1,100,-64,-10,21,-13,-14,104,-91,-154,-101,-148,2,
46,1,62,75,28,6,-4,94,-60,-20,15,-16,-13,104,-90,-163,-94,-159,2,
46,1,62,75,28,6,0,99,-62,-12,20,-14,-14,104,-92,-164,-93,-162,2,
46,1,62,75,28,6,-1,101,-68,-10,21,-14,-14,104,-91,-154,-101,-148,2,
46,1,62,75,28,6,-4,98,-68,-15,19,-17,-13,104,-90,-158,-100,-148,2,
46,1,62,75,28,6,0,101,-64,-11,22,-13,-14,104,-91,-150,-100,-147,2,
46,1,62,75,28,6,-2,97,-63,-14,19,-17,-14,104,-92,-147,-104,-150,2,
46,1,62,75,28,6,-4,97,-67,-18,17,-18,-14,104,-91,-174,-90,-158,2,
46,1,62,75,28,6,-2,109,-98,8,91,-121,21,108,-99,-182,-89,-160,1,
46,1,62,75,28,6,-7,98,-69,-15,17,-15,-11,105,-87,-169,-92,-150,2,
46,1,62,75,28,6,-6,97,-67,-19,16,-17,-14,104,-90,-168,-92,-156,2,
46,1,62,75,28,6,-1,97,-63,-17,18,-15,-13,105,-89,-168,-92,-157,2,
46,1,62,75,28,6,0,99,-61,-14,19,-14,-14,104,-91,-158,-96,-154,2,
46,1,62,75,28,6,-5,98,-67,-14,18,-17,-13,104,-90,-162,-98,-147,2,
46,1,62,75,28,6,-2,99,-64,-12,21,-15,-14,104,-91,-153,-102,-148,2,
46,1,62,75,28,6,-3,97,-65,-16,18,-17,-13,104,-90,-145,-105,-149,2,
46,1,62,75,28,6,-4,103,-69,-13,20,-13,-14,104,-91,-178,-93,-151,2,
46,1,62,75,28,6,-3,99,-68,-14,19,-17,-14,104,-90,-157,-99,-147,2,
46,1,62,75,28,6,-2,98,-67,-14,20,-16,-12,105,-88,-147,-104,-150,2,
46,1,62,75,28,6,0,100,-62,-17,17,-16,-14,104,-90,-172,-90,-159,2,
46,1,62,75,28,6,3,100,-63,-12,20,-13,-14,103,-91,-163,-89,-159,2,
46,1,62,75,28,6,-2,97,-61,-17,17,-17,-14,104,-91,-172,-93,-150,2,
46,1,62,75,28,6,1,101,-64,-13,20,-14,-14,104,-91,-171,-92,-156,2,
46,1,62,75,28,6,3,99,-61,-13,20,-14,-14,104,-91,-165,-94,-155,2,
46,1,62,75,28,6,-1,101,-65,-10,21,-13,-14,104,-91,-151,-104,-145,2,
46,1,62,75,28,6,-3,97,-65,-15,18,-17,-13,104,-89,-144,-104,-149,2,
46,1,62,75,28,6,1,100,-61,-9,22,-12,-13,104,-90,-151,-105,-137,2,
46,1,62,75,28,6,-1,101,-65,-10,21,-14,-13,104,-91,-154,-102,-146,2,
46,1,62,75,28,6,-1,101,-66,-10,22,-13,-13,104,-92,-138,-109,-147,2,
46,1,62,75,28,6,-2,96,-59,-16,18,-15,-13,104,-90,-169,-94,-153,2,
46,1,62,75,28,6,-1,98,-65,-16,19,-16,-12,104,-89,-172,-91,-157,2,
46,1,62,75,28,6,-3,97,-66,-16,19,-17,-12,105,-89,-144,-105,-148,2,
46,1,62,75,28,6,-3,96,-64,-16,18,-17,-13,104,-89,-163,-93,-161,2,
46,1,62,75,28,6,-1,95,-63,-18,18,-18,-14,104,-91,-170,-92,-158,2,
46,1,62,75,28,6,-2,97,-64,-15,19,-16,-13,105,-89,-145,-105,-150,2,
46,1,62,75,28,6,1,97,-61,-11,21,-14,-13,104,-90,-148,-112,-142,2,
46,1,62,75,28,6,-3,97,-67,-15,19,-18,-13,104,-89,-155,-100,-145,2,
46,1,62,75,28,6,-3,98,-67,-15,19,-16,-12,105,-89,-146,-102,-149,2,
46,1,62,75,28,6,-3,99,-66,-16,19,-13,-13,104,-90,-170,-92,-160,2,
46,1,62,75,28,6,-3,94,-63,-19,17,-17,-14,104,-91,-169,-91,-157,2,
46,1,62,75,28,6,0,101,-65,-10,22,-12,-14,104,-92,-145,-105,-150,2,
46,1,62,75,28,6,-3,97,-64,-14,19,-15,-12,104,-89,-140,-109,-149,2,
46,1,62,75,28,6,-3,95,-63,-19,17,-17,-14,104,-91,-168,-92,-157,2,
46,1,62,75,28,6,-1,100,-67,-13,21,-13,-13,104,-91,-146,-105,-156,2,
46,1,62,75,28,6,-2,99,-67,-11,21,-13,-13,104,-90,-154,-100,-148,2,
46,1,62,75,28,6,-12,97,-69,-19,15,-16,-11,104,-87,-172,-93,-149,2,
46,1,62,75,28,6,-12,97,-69,-22,15,-18,-13,104,-90,-166,-91,-155,2,
46,1,62,75,28,6,-2,100,-66,-13,20,-16,-14,104,-90,-161,-100,-144,2,
46,1,62,75,28,6,-1,97,-61,-17,18,-14,-13,104,-90,-171,-92,-158,2,
46,1,62,75,28,6,-5,97,-67,-15,19,-17,-14,104,-90,-162,-98,-146,2,
46,1,62,75,28,6,1,99,-62,-14,19,-15,-13,104,-91,-170,-92,-157,2,
46,1,62,75,28,6,1,103,-68,-8,21,-12,-14,104,-92,-153,-101,-147,2,
46,1,62,75,28,6,-3,97,-66,-14,19,-17,-12,105,-89,-157,-99,-147,2,
46,1,62,75,28,6,-4,95,-63,-16,18,-18,-14,104,-91,-165,-94,-162,2,
46,1,62,75,28,6,-3,98,-67,-14,19,-17,-12,104,-88,-157,-99,-146,2,
46,1,62,75,28,6,-3,97,-63,-14,19,-15,-13,104,-89,-151,-100,-149,2,
46,1,62,75,28,6,-3,97,-62,-17,18,-15,-12,104,-88,-166,-93,-151,2,
46,1,62,75,28,6,-1,93,-58,-19,14,-17,-4,103,-94,-163,-94,-160,2,
46,1,62,75,28,6,-2,96,-62,-17,19,-16,-12,105,-89,-159,-96,-151,2,
46,1,62,75,28,6,-5,97,-64,-17,17,-15,-12,105,-90,-161,-94,-155,2,
46,1,62,75,28,6,1,102,-68,-10,23,-12,-14,104,-92,-153,-100,-147,2,
46,1,62,75,28,6,-4,97,-66,-16,19,-17,-13,104,-90,-155,-100,-144,2,
46,1,62,75,28,6,0,101,-64,-11,22,-13,-14,104,-91,-155,-101,-146,2,
46,1,62,75,28,6,-4,97,-68,-16,18,-17,-14,104,-90,-147,-103,-150,2,
46,1,62,75,28,6,-3,98,-60,-15,19,-12,-14,103,-91,-158,-95,-159,2,
46,1,62,75,28,6,-1,101,-65,-11,21,-14,-14,104,-91,-158,-99,-147,2,
46,1,62,75,28,6,-5,98,-68,-15,19,-17,-13,104,-90,-159,-99,-146,2,
46,1,62,75,28,6,0,98,-61,-11,21,-13,-14,104,-91,-161,-92,-162,2,
46,1,62,75,28,6,1,100,-64,-11,20,-13,-13,104,-91,-166,-92,-157,2,
46,1,62,75,28,6,-1,94,-57,-18,16,-17,-17,100,-89,-165,-93,-159,2,
46,1,62,75,28,6,2,101,-66,-10,21,-13,-13,104,-91,-146,-104,-151,2,
46,1,62,75,28,6,-4,98,-67,-15,19,-17,-13,104,-90,-158,-100,-144,2,
46,1,62,75,28,6,-2,98,-65,-15,19,-16,-13,105,-89,-144,-105,-150,2,
46,1,62,75,28,6,-1,97,-64,-13,19,-15,-12,105,-89,-142,-104,-148,2,
46,1,62,75,28,6,-3,98,-65,-13,20,-15,-12,104,-88,-158,-99,-147,2,
46,1,62,75,28,6,-1,101,-64,-11,21,-12,-14,104,-91,-145,-105,-149,2,
46,1,62,75,28,6,-3,96,-65,-16,18,-17,-14,104,-90,-145,-104,-151,2,
46,1,62,75,28,6,-1,99,-67,-14,20,-15,-13,104,-89,-148,-101,-149,2,
46,1,62,75,28,6,-4,98,-69,-15,19,-17,-14,104,-91,-155,-101,-146,2,
46,1,62,75,28,6,-7,103,-102,5,86,-124,23,108,-98,-181,-88,-159,1,
46,1,62,75,28,6,-3,98,-66,-13,20,-16,-12,105,-89,-159,-99,-147,2,
46,1,62,75,28,6,0,102,-65,-10,22,-13,-14,104,-91,-159,-99,-147,2,
46,1,62,75,28,6,-1,101,-66,-11,21,-14,-14,104,-92,-136,-107,-157,2,
46,1,62,75,28,6,-2,110,-97,7,91,-120,23,108,-99,-181,-88,-160,1,
46,1,62,75,28,6,-1,96,-65,-15,19,-16,-13,105,-89,-162,-92,-161,2,
46,1,62,75,28,6,-1,100,-66,-11,21,-13,-14,104,-91,-153,-102,-147,2,
46,1,62,75,28,6,-2,98,-64,-12,20,-13,-14,104,-91,-138,-113,-144,2,
46,1,62,75,28,6,-2,98,-66,-17,18,-16,-12,105,-89,-168,-92,-156,2,
46,1,62,75,28,6,-1,98,-62,-14,20,-13,-14,104,-91,-171,-92,-157,2,
46,1,62,75,28,6,-2,99,-68,-13,20,-12,-12,105,-90,-162,-92,-157,2,
46,1,62,75,28,6,-1,97,-66,-17,18,-16,-12,105,-89,-171,-91,-155,2,
46,1,62,75,28,6,-2,101,-66,-12,20,-15,-14,104,-91,-160,-99,-147,2,
46,1,62,75,28,6,-3,99,-66,-13,20,-15,-13,104,-89,-158,-99,-146,2,
46,1,62,75,28,6,-1,95,-63,-16,18,-16,-12,105,-88,-165,-93,-158,2,
46,1,62,75,28,6,-4,105,-102,7,87,-123,21,108,-98,-178,-89,-160,1,
46,1,62,75,28,6,-2,96,-65,-17,18,-17,-13,104,-89,-166,-91,-151,2,
46,1,62,75,28,6,-4,97,-65,-15,18,-17,-12,105,-89,-136,-113,-141,2,
46,1,62,75,28,6,-5,97,-66,-19,15,-17,-13,104,-89,-164,-91,-158,2,
46,1,62,75,28,6,-1,100,-64,-13,20,-14,-14,104,-92,-149,-103,-151,2,
46,1,62,75,28,6,2,98,-61,-13,19,-14,-14,104,-91,-166,-93,-156,2,
46,1,62,75,28,6,-2,97,-63,-16,18,-16,-12,104,-89,-169,-91,-155,2,
46,1,62,75,28,6,-4,104,-100,5,87,-121,25,108,-98,-178,-88,-162,1,
46,1,62,75,28,6,-4,98,-67,-15,18,-17,-13,104,-91,-140,-106,-149,2,
46,1,62,75,28,6,-1,95,-63,-16,19,-16,-12,105,-89,-164,-91,-160,2,
46,1,62,75,28,6,-1,95,-62,-18,17,-17,-13,104,-90,-168,-93,-152,2,
46,1,62,75,28,6,-4,99,-69,-15,19,-17,-13,104,-90,-155,-100,-144,2,
46,1,62,75,28,6,-3,98,-67,-15,19,-17,-13,104,-89,-152,-102,-144,2,
46,1,62,75,28,6,-4,98,-66,-14,19,-17,-13,104,-89,-156,-100,-146,2,
46,1,62,75,28,6,-3,99,-69,-13,20,-16,-13,104,-90,-154,-101,-146,2,
46,1,62,75,28,6,-2,97,-69,-17,18,-17,-14,104,-91,-172,-91,-156,2,
46,1,62,75,28,6,0,101,-67,-10,21,-13,-14,104,-91,-154,-99,-145,2,
46,1,62,75,28,6,-1,100,-64,-10,22,-13,-14,104,-91,-153,-101,-147,2,
