f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,label,
46,1,62,75,28,6,-4,98,-67,-16,19,-17,-14,104,-90,-160,-99,-146,2,
46,1,62,75,28,6,-2,96,-63,-17,18,-16,-12,105,-89,-171,-92,-156,2,
46,1,62,75,28,6,1,98,-61,-13,20,-13,-14,104,-92,-169,-91,-157,2,
46,1,62,75,28,6,-4,98,-66,-15,19,-16,-13,104,-89,-136,-109,-151,2,
46,1,62,75,28,6,-10,101,-70,-14,18,-12,-13,104,-88,-166,-96,-147,2,
46,1,62,75,28,6,-1,98,-66,-15,19,-16,-12,105,-88,-146,-104,-153,2,
46,1,62,75,28,6,-5,96,-65,-15,18,-17,-13,104,-89,-176,-98,-137,2,
46,1,62,75,28,6,-1,100,-65,-11,20,-13,-14,104,-92,-137,-109,-151,2,
46,1,62,75,28,6,-5,92,-64,-22,15,-21,-14,104,-91,-166,-91,-159,2,
46,1,62,75,28,6,0,101,-64,-10,21,-13,-14,104,-91,-147,-104,-152,2,
46,1,62,75,28,6,-1,101,-66,-10,22,-13,-14,104,-91,-151,-102,-149,2,
46,1,62,75,28,6,-1,100,-63,-12,19,-15,-14,104,-90,-155,-99,-148,2,
46,1,62,75,28,6,-3,100,-67,-13,21,-14,-13,104,-90,-152,-101,-146,2,
46,1,62,75,28,6,-4,96,-65,-15,18,-16,-13,104,-89,-137,-107,-147,2,
46,1,62,75,28,6,-8,101,-101,5,80,-125,23,108,-98,-183,-87,-158,1,
46,1,62,75,28,6,-2,95,-63,-18,17,-18,-13,103,-91,-169,-92,-158,2,
46,1,62,75,28,6,1,99,-66,-12,21,-13,-14,104,-91,-151,-102,-152,2,
46,1,62,75,28,6,-1,96,-62,-17,18,-15,-12,104,-89,-166,-93,-156,2,
46,1,62,75,28,6,-2,100,-68,-13,19,-16,-14,104,-90,-155,-100,-147,2,
46,1,62,75,28,6,-1,95,-62,-15,19,-17,-13,104,-89,-144,-105,-143,2,
46,1,62,75,28,6,-4,97,-66,-15,19,-17,-13,104,-90,-153,-102,-149,2,
46,1,62,75,28,6,-1,95,-59,-18,18,-17,-1,110,-97,-166,-92,-158,2,
46,1,62,75,28,6,1,98,-62,-11,21,-13,-14,104,-91,-161,-92,-164,2,
46,1,62,75,28,6,-1,96,-61,-13,20,-15,-13,104,-89,-165,-90,-158,2,
46,1,62,75,28,6,-1,97,-64,-17,18,-16,-13,104,-91,-171,-92,-158,2,
46,1,62,75,28,6,4,103,-58,-9,23,-10,-15,104,-93,-163,-93,-161,2,
46,1,62,75,28,6,-14,101,-70,-16,17,-13,-12,104,-90,-171,-95,-148,2,
46,1,62,75,28,6,0,101,-65,-10,22,-13,-14,104,-91,-157,-99,-148,2,
46,1,62,75,28,6,-1,102,-66,-12,21,-12,-14,104,-91,-149,-101,-152,2,
46,1,62,75,28,6,-1,108,-97,7,89,-120,25,108,-97,-181,-90,-159,1,
46,1,62,75,28,6,-3,97,-65,-14,19,-16,-12,104,-88,-157,-99,-147,2,
46,1,62,75,28,6,-2,97,-63,-16,18,-15,-12,105,-90,-168,-90,-155,2,
46,1,62,75,28,6,-3,98,-67,-15,19,-18,-14,104,-91,-153,-102,-146,2,
46,1,62,75,28,6,-2,99,-69,-17,18,-17,-14,104,-91,-159,-100,-149,2,
46,1,62,75,28,6,1,101,-65,-10,22,-12,-14,104,-92,-150,-101,-151,2,
46,1,62,75,28,6,-8,98,-69,-19,15,-17,-13,104,-90,-166,-94,-153,2,
46,1,62,75,28,6,-2,101,-64,-13,19,-13,-14,104,-90,-165,-93,-157,2,
46,1,62,75,28,6,-2,101,-70,-14,20,-16,-13,105,-90,-156,-101,-148,2,
46,1,62,75,28,6,-2,96,-61,-15,18,-17,-14,104,-91,-164,-93,-157,2,
46,1,62,75,28,6,0,97,-65,-17,18,-18,-13,104,-91,-175,-91,-158,2,
46,1,62,75,28,6,2,98,-62,-13,20,-16,-14,104,-91,-163,-93,-163,2,
46,1,62,75,28,6,0,102,-66,-10,22,-12,-14,104,-91,-160,-100,-149,2,
46,1,62,75,28,6,-17,101,-74,-19,18,-15,-12,105,-88,-180,-99,-144,2,
46,1,62,75,28,6,-2,101,-65,-11,20,-13,-14,104,-91,-144,-108,-150,2,
46,1,62,75,28,6,-3,97,-67,-19,17,-18,-11,105,-86,-162,-92,-155,2,
46,1,62,75,28,6,0,92,-59,-12,12,-19,-1,107,-94,-165,-92,-160,2,
46,1,62,75,28,6,-4,97,-66,-15,18,-17,-13,104,-90,-159,-98,-145,2,
46,1,62,75,28,6,-1,101,-65,-11,21,-13,-14,104,-91,-140,-110,-151,2,
46,1,62,75,28,6,-3,98,-67,-15,19,-16,-13,104,-90,-153,-101,-145,2,
46,1,62,75,28,6,-1,101,-66,-10,22,-12,-14,104,-90,-157,-99,-147,2,
46,1,62,75,28,6,-2,100,-66,-13,19,-15,-14,104,-91,-138,-112,-148,2,
46,1,62,75,28,6,1,101,-66,-15,17,-16,-13,104,-91,-161,-93,-156,2,
46,1,62,75,28,6,-3,97,-66,-14,20,-16,-12,104,-88,-150,-104,-144,2,
46,1,62,75,28,6,-10,98,-69,-17,18,-15,-10,105,-85,-177,-94,-146,2,
46,1,62,75,28,6,-3,99,-69,-16,18,-17,-14,104,-90,-155,-101,-147,2,
46,1,62,75,28,6,0,96,-62,-17,18,-16,-12,105,-88,-162,-93,-148,2,
46,1,62,75,28,6,-5,99,-68,-15,18,-14,-12,105,-88,-170,-91,-151,2,
46,1,62,75,28,6,0,101,-66,-12,21,-13,-14,104,-91,-157,-100,-146,2,
46,1,62,75,28,6,-11,98,-68,-20,14,-17,-12,105,-88,-166,-94,-149,2,
46,1,62,75,28,6,-1,99,-67,-15,19,-14,-13,104,-91,-171,-91,-157,2,
46,1,62,75,28,6,-2,97,-64,-14,19,-15,-13,104,-90,-139,-108,-146,2,
46,1,62,75,28,6,-3,97,-66,-16,18,-17,-14,104,-90,-144,-105,-149,2,
46,1,62,75,28,6,-2,95,-61,-18,18,-17,-13,105,-89,-167,-93,-151,2,
46,1,62,75,28,6,-3,97,-68,-17,18,-16,-13,104,-90,-173,-91,-155,2,
46,1,62,75,28,6,1,101,-66,-13,20,-14,-14,104,-91,-170,-92,-158,2,
46,1,62,75,28,6,-3,96,-63,-14,19,-16,-12,105,-88,-155,-103,-144,2,
46,1,62,75,28,6,0,100,-65,-14,20,-15,-13,104,-92,-171,-91,-158,2,
46,1,62,75,28,6,-2,98,-65,-13,20,-15,-12,104,-89,-156,-99,-147,2,
46,1,62,75,28,6,-2,98,-70,-15,17,-17,-12,104,-89,-168,-94,-152,2,
46,1,62,75,28,6,-2,97,-67,-16,18,-16,-13,104,-89,-171,-90,-155,2,
46,1,62,75,28,6,-2,100,-64,-11,21,-12,-14,104,-91,-146,-105,-149,2,
46,1,62,75,28,6,-1,108,-101,5,89,-123,23,108,-99,-185,-90,-159,1,
46,1,62,75,28,6,-1,100,-66,-13,20,-16,-14,104,-91,-155,-101,-145,2,
46,1,62,75,28,6,-2,96,-61,-16,18,-18,-14,104,-91,-173,-92,-156,2,
46,1,62,75,28,6,-2,99,-64,-11,21,-13,-14,104,-90,-157,-99,-146,2,
46,1,62,75,28,6,-3,98,-65,-14,18,-17,-13,104,-91,-157,-99,-147,2,
46,1,62,75,28,6,-3,98,-67,-14,19,-16,-13,104,-89,-145,-104,-148,2,
46,1,62,75,28,6,-12,99,-70,-18,14,-17,-13,104,-88,-173,-95,-142,2,
46,1,62,75,28,6,-1,99,-66,-13,20,-13,-13,104,-90,-151,-99,-150,2,
46,1,62,75,28,6,0,100,-64,-11,20,-14,-14,104,-91,-158,-99,-149,2,
46,1,62,75,28,6,-7,98,-70,-18,17,-17,-12,105,-88,-172,-93,-148,2,
46,1,62,75,28,6,-3,97,-66,-14,20,-16,-12,104,-89,-159,-98,-146,2,
46,1,62,75,28,6,-5,94,-62,-19,16,-17,-13,104,-90,-166,-95,-154,2,
46,1,62,75,28,6,1,99,-63,-16,19,-15,-14,104,-91,-166,-92,-157,2,
46,1,62,75,28,6,-4,98,-67,-17,17,-16,-12,105,-88,-162,-93,-157,2,
46,1,62,75,28,6,0,101,-65,-10,22,-13,-14,104,-90,-156,-100,-147,2,
46,1,62,75,28,6,-5,98,-66,-15,19,-16,-13,104,-88,-135,-108,-148,2,
46,1,62,75,28,6,-5,97,-67,-16,18,-17,-13,104,-91,-138,-111,-144,2,
46,1,62,75,28,6,-1,99,-65,-13,19,-15,-13,104,-90,-146,-106,-150,2,
46,1,62,75,28,6,-3,97,-65,-16,18,-17,-13,104,-91,-143,-106,-151,2,
46,1,62,75,28,6,0,100,-63,-11,21,-13,-14,104,-91,-158,-100,-145,2,
46,1,62,75,28,6,-1,96,-62,-13,20,-15,-13,104,-90,-160,-94,-155,2,
46,1,62,75,28,6,-7,102,-98,5,83,-123,23,108,-98,-178,-91,-162,1,
46,1,62,75,28,6,-1,101,-67,-12,19,-12,-14,103,-91,-176,-91,-154,2,
46,1,62,75,28,6,-3,102,-66,-13,20,-13,-14,103,-91,-168,-93,-157,2,
46,1,62,75,28,6,-13,100,-69,-17,15,-16,-13,104,-89,-171,-94,-148,2,
46,1,62,75,28,6,-1,101,-65,-10,22,-13,-14,104,-91,-155,-101,-147,2,
46,1,62,75,28,6,-3,98,-67,-15,19,-16,-12,105,-88,-158,-98,-146,2,
46,1,62,75,28,6,-2,101,-66,-16,18,-16,-14,104,-91,-173,-91,-156,2,
46,1,62,75,28,6,1,100,-64,-11,21,-11,-14,104,-91,-153,-100,-154,2,
46,1,62,75,28,6,-2,95,-57,-17,19,-17,-7,109,-88,-170,-93,-156,2,
46,1,62,75,28,6,3,101,-58,-9,25,-6,-16,104,-94,-167,-92,-161,2,
46,1,62,75,28,6,-3,98,-66,-13,20,-15,-12,105,-88,-161,-99,-147,2,
46,1,62,75,28,6,-12,100,-73,-19,16,-16,-12,105,-88,-172,-92,-146,2,
46,1,62,75,28,6,1,100,-64,-12,20,-14,-14,104,-92,-169,-91,-158,2,
46,1,62,75,28,6,-4,97,-64,-15,19,-17,-13,105,-89,-160,-101,-145,2,
46,1,62,75,28,6,0,101,-64,-10,22,-12,-14,104,-91,-157,-99,-147,2,
46,1,62,75,28,6,-2,97,-66,-17,17,-17,-14,104,-91,-162,-92,-158,2,
46,1,62,75,28,6,-5,97,-66,-17,17,-16,-12,105,-88,-159,-91,-151,2,
46,1,62,75,28,6,1,102,-66,-11,22,-12,-14,104,-91,-156,-101,-147,2,
46,1,62,75,28,6,-2,99,-69,-13,21,-15,-12,105,-88,-154,-101,-147,2,
46,1,62,75,28,6,-3,98,-64,-13,20,-15,-13,104,-90,-151,-103,-146,2,
46,1,62,75,28,6,-7,104,-99,6,86,-125,23,108,-95,-183,-91,-151,1,
46,1,62,75,28,6,-4,99,-66,-18,18,-15,-13,104,-90,-171,-92,-154,2,
46,1,62,75,28,6,-3,99,-69,-15,19,-16,-13,104,-90,-154,-100,-147,2,
46,1,62,75,28,6,-2,98,-69,-16,18,-17,-13,105,-89,-151,-100,-150,2,
46,1,62,75,28,6,-2,98,-67,-15,19,-17,-13,104,-90,-153,-100,-146,2,
46,1,62,75,28,6,2,99,-59,-13,20,-13,-14,104,-91,-169,-92,-158,2,
46,1,62,75,28,6,-3,99,-65,-13,20,-15,-13,104,-90,-160,-99,-146,2,
46,1,62,75,28,6,-3,97,-66,-15,19,-16,-12,104,-89,-157,-99,-147,2,
46,1,62,75,28,6,0,101,-65,-11,21,-13,-14,104,-91,-147,-104,-151,2,
46,1,62,75,28,6,-4,97,-67,-15,19,-16,-12,105,-88,-145,-110,-148,2,
46,1,62,75,28,6,-3,98,-66,-15,20,-16,-13,104,-89,-156,-101,-146,2,
46,1,62,75,28,6,-3,97,-67,-17,18,-17,-13,105,-90,-154,-100,-146,2,
46,1,62,75,28,6,3,99,-60,-11,21,-13,-14,104,-91,-162,-93,-160,2,
46,1,62,75,28,6,-3,98,-67,-15,19,-15,-13,105,-89,-147,-104,-148,2,
46,1,62,75,28,6,-1,95,-62,-18,18,-17,-13,104,-89,-165,-93,-152,2,
46,1,62,75,28,6,1,100,-62,-10,21,-12,-14,104,-92,-163,-93,-161,2,
46,1,62,75,28,6,-4,98,-68,-15,19,-17,-13,104,-90,-156,-99,-145,2,
46,1,62,75,28,6,-2,97,-61,-17,19,-14,-13,104,-90,-166,-94,-152,2,
46,1,62,75,28,6,-2,99,-64,-12,21,-13,-14,104,-91,-148,-103,-153,2,
46,1,62,75,28,6,-3,97,-66,-14,19,-15,-13,105,-89,-158,-98,-146,2,
46,1,62,75,28,6,-6,99,-68,-18,17,-16,-12,104,-88,-164,-94,-154,2,
46,1,62,75,28,6,-6,96,-65,-16,18,-17,-14,104,-91,-131,-109,-156,2,
46,1,62,75,28,6,-2,94,-62,-18,18,-17,-13,104,-90,-167,-93,-157,2,
46,1,62,75,28,6,0,98,-61,-14,20,-12,-14,104,-92,-164,-94,-154,2,
46,1,62,75,28,6,-1,97,-62,-16,20,-14,-13,104,-91,-161,-96,-154,2,
46,1,62,75,28,6,-3,99,-67,-13,20,-15,-12,105,-88,-197,-96,-134,2,
46,1,62,75,28,6,-1,100,-62,-11,21,-13,-14,104,-91,-152,-103,-149,2,
46,1,62,75,28,6,-3,99,-69,-15,19,-17,-13,104,-90,-155,-101,-148,2,
46,1,62,75,28,6,-1,95,-62,-16,18,-17,-14,104,-90,-162,-92,-163,2,
46,1,62,75,28,6,3,101,-66,-10,21,-13,-14,104,-91,-148,-102,-152,2,
46,1,62,75,28,6,-2,96,-63,-18,18,-17,-14,104,-90,-172,-91,-158,2,
46,1,62,75,28,6,-3,102,-69,-11,22,-15,-14,105,-92,-153,-104,-148,2,
46,1,62,75,28,6,0,97,-63,-14,19,-14,-13,104,-91,-169,-91,-158,2,
46,1,62,75,28,6,-1,94,-57,-18,18,-18,-13,105,-88,-167,-91,-160,2,
46,1,62,75,28,6,-3,99,-66,-13,20,-15,-13,104,-90,-154,-101,-144,2,
46,1,62,75,28,6,-3,97,-65,-14,19,-17,-13,104,-89,-153,-101,-146,2,
46,1,62,75,28,6,2,99,-60,-13,20,-13,-14,104,-92,-168,-90,-156,2,
46,1,62,75,28,6,-3,98,-65,-13,21,-14,-13,104,-91,-136,-111,-147,2,
46,1,62,75,28,6,-2,98,-67,-12,20,-15,-13,104,-89,-153,-101,-146,2,
46,1,62,75,28,6,-2,97,-65,-14,20,-15,-13,104,-90,-154,-101,-146,2,
46,1,62,75,28,6,-2,96,-67,-16,19,-18,-14,104,-90,-148,-101,-152,2,
46,1,62,75,28,6,0,101,-66,-10,21,-13,-13,103,-91,-159,-100,-148,2,
46,1,62,75,28,6,-1,97,-63,-17,19,-16,-13,105,-88,-166,-94,-150,2,
46,1,62,75,28,6,-1,99,-66,-15,19,-15,-13,104,-91,-171,-92,-158,2,
46,1,62,75,28,6,-1,101,-65,-12,21,-14,-14,104,-91,-139,-110,-147,2,
46,1,62,75,28,6,-1,96,-62,-17,18,-16,-13,104,-89,-171,-92,-156,2,
46,1,62,75,28,6,0,99,-60,-13,19,-13,-14,104,-91,-163,-96,-154,2,
46,1,62,75,28,6,-2,98,-65,-12,20,-14,-12,104,-89,-157,-99,-147,2,
46,1,62,75,28,6,-4,96,-65,-17,19,-17,-13,104,-90,-150,-103,-149,2,
46,1,62,75,28,6,1,100,-62,-11,21,-13,-13,105,-91,-163,-94,-159,2,
46,1,62,75,28,6,-2,98,-67,-14,19,-16,-12,105,-89,-143,-105,-148,2,
46,1,62,75,28,6,-1,101,-64,-14,19,-13,-14,104,-90,-176,-93,-153,2,
46,1,62,75,28,6,-2,96,-64,-16,18,-17,-14,104,-91,-164,-92,-162,2,
46,1,62,75,28,6,-4,101,-65,-15,18,-14,-14,103,-91,-166,-93,-158,2,
46,1,62,75,28,6,-1,99,-65,-13,20,-15,-14,104,-92,-148,-103,-149,2,
46,1,62,75,28,6,0,100,-63,-13,20,-12,-14,104,-91,-166,-92,-153,2,
46,1,62,75,28,6,-3,94,-64,-17,15,-17,-13,104,-90,-165,-91,-159,2,
46,1,62,75,28,6,2,101,-65,-13,20,-14,-14,104,-92,-173,-92,-158,2,
46,1,62,75,28,6,-5,97,-66,-16,19,-17,-13,105,-89,-141,-108,-146,2,
46,1,62,75,28,6,-3,97,-65,-15,18,-17,-14,104,-91,-146,-103,-151,2,
46,1,62,75,28,6,-4,98,-64,-15,19,-16,-12,104,-89,-154,-102,-142,2,
46,1,62,75,28,6,-2,99,-66,-14,20,-14,-13,104,-90,-156,-100,-146,2,
46,1,62,75,28,6,-2,99,-66,-12,21,-14,-13,104,-91,-140,-111,-144,2,
46,1,62,75,28,6,0,100,-63,-10,22,-13,-14,104,-91,-153,-102,-144,2,
46,1,62,75,28,6,-1,99,-63,-12,21,-12,-14,104,-91,-143,-104,-150,2,
46,1,62,75,28,6,0,100,-64,-10,21,-12,-14,104,-91,-137,-110,-155,2,
46,1,62,75,28,6,2,99,-61,-12,21,-12,-14,104,-91,-168,-94,-151,2,
46,1,62,75,28,6,-1,98,-65,-16,18,-15,-12,105,-89,-167,-91,-160,2,
46,1,62,75,28,6,-1,97,-68,-16,18,-18,-14,104,-91,-149,-101,-150,2,
46,1,62,75,28,6,-4,96,-63,-16,18,-15,-12,105,-88,-166,-91,-145,2,
46,1,62,75,28,6,-1,101,-65,-10,22,-13,-14,104,-91,-157,-99,-148,2,
46,1,62,75,28,6,-3,99,-66,-13,20,-14,-13,104,-90,-156,-99,-147,2,
46,1,62,75,28,6,-1,98,-65,-12,21,-14,-13,105,-90,-148,-104,-144,2,
46,1,62,75,28,6,-1,99,-64,-14,19,-16,-14,104,-91,-154,-103,-146,2,
46,1,62,75,28,6,0,100,-65,-12,20,-14,-13,104,-91,-157,-100,-148,2,
46,1,62,75,28,6,0,97,-61,-14,19,-16,-13,105,-89,-148,-102,-146,2,
46,1,62,75,28,6,-2,96,-64,-16,19,-16,-13,104,-88,-162,-92,-161,2,
46,1,62,75,28,6,-5,97,-67,-16,18,-17,-14,104,-90,-139,-110,-148,2,
46,1,62,75,28,6,-3,96,-67,-18,16,-18,-14,104,-91,-165,-92,-158,2,
46,1,62,75,28,6,-5,97,-66,-14,19,-16,-13,104,-90,-154,-100,-148,2,
46,1,62,75,28,6,-4,103,-103,7,87,-122,20,109,-99,-180,-88,-162,1,
46,1,62,75,28,6,0,100,-63,-11,21,-12,-14,104,-91,-140,-108,-150,2,
46,1,62,75,28,6,-3,98,-68,-13,19,-16,-12,105,-89,-155,-99,-145,2,
46,1,62,75,28,6,-2,97,-63,-16,18,-15,-13,105,-90,-166,-93,-153,2,
46,1,62,75,28,6,1,94,-62,-15,18,-17,-13,104,-89,-162,-92,-158,2,
46,1,62,75,28,6,-3,98,-66,-14,20,-16,-13,105,-89,-159,-98,-146,2,
46,1,62,75,28,6,-2,95,-62,-17,17,-16,-13,104,-89,-167,-94,-153,2,
46,1,62,75,28,6,-1,96,-61,-13,19,-17,-13,104,-89,-149,-106,-145,2,
46,1,62,75,28,6,-2,97,-64,-15,19,-15,-12,104,-89,-144,-105,-148,2,
46,1,62,75,28,6,-2,97,-65,-15,20,-16,-12,105,-88,-151,-101,-150,2,
46,1,62,75,28,6,-3,99,-67,-14,19,-17,-14,104,-91,-148,-103,-149,2,
46,1,62,75,28,6,-1,97,-62,-16,18,-16,-14,104,-91,-177,-92,-151,2,
46,1,62,75,28,6,-1,95,-66,-17,17,-17,-14,104,-91,-167,-92,-159,2,
46,1,62,75,28,6,-1,96,-64,-13,20,-16,-12,105,-89,-151,-111,-142,2,
46,1,62,75,28,6,-1,99,-65,-12,20,-16,-14,104,-91,-156,-101,-146,2,
46,1,62,75,28,6,2,99,-60,-10,22,-12,-13,104,-90,-150,-103,-145,2,
46,1,62,75,28,6,-2,99,-65,-15,18,-15,-14,104,-91,-174,-91,-157,2,
46,1,62,75,28,6,-4,98,-68,-15,19,-18,-14,104,-90,-159,-99,-146,2,
46,1,62,75,28,6,-4,98,-69,-14,18,-17,-13,104,-90,-157,-99,-146,2,
46,1,62,75,28,6,-3,98,-68,-18,17,-17,-12,105,-89,-171,-91,-155,2,
46,1,62,75,28,6,-1,94,-60,-15,16,-15,-34,109,-90,-162,-92,-159,2,
46,1,62,75,28,6,-5,98,-66,-18,17,-16,-11,105,-88,-166,-92,-154,2,
46,1,62,75,28,6,0,97,-62,-14,20,-13,-13,104,-91,-166,-93,-152,2,
46,1,62,75,28,6,-3,98,-68,-16,19,-17,-13,104,-90,-149,-102,-151,2,
46,1,62,75,28,6,-7,102,-99,4,85,-122,25,108,-97,-179,-90,-160,1,
46,1,62,75,28,6,-3,97,-66,-16,19,-17,-13,104,-90,-157,-98,-153,2,
46,1,62,75,28,6,-2,99,-64,-13,20,-16,-14,104,-91,-154,-101,-147,2,
46,1,62,75,28,6,0,100,-62,-11,20,-12,-14,104,-92,-171,-90,-158,2,
46,1,62,75,28,6,-2,95,-61,-17,18,-15,-13,105,-89,-164,-95,-149,2,
46,1,62,75,28,6,0,98,-60,-10,21,-12,-14,104,-91,-159,-93,-161,2,
46,1,62,75,28,6,-6,103,-103,4,82,-124,23,108,-97,-182,-88,-159,1,
46,1,62,75,28,6,-5,97,-66,-16,18,-17,-13,104,-89,-140,-109,-151,2,
46,1,62,75,28,6,6,105,-63,-4,26,-7,-17,102,-97,-153,-102,-153,2,
46,1,62,75,28,6,-1,101,-69,-13,19,-13,-13,104,-92,-174,-94,-149,2,
46,1,62,75,28,6,-1,97,-64,-16,18,-15,-13,104,-90,-168,-92,-158,2,
46,1,62,75,28,6,-2,96,-61,-16,18,-15,-12,105,-89,-170,-94,-152,2,
46,1,62,75,28,6,-1,99,-65,-12,21,-13,-13,104,-91,-145,-105,-149,2,
46,1,62,75,28,6,-3,99,-64,-14,19,-16,-14,104,-91,-137,-113,-143,2,
46,1,62,75,28,6,3,98,-62,-13,20,-12,-14,105,-91,-159,-95,-155,2,
46,1,62,75,28,6,-2,97,-63,-15,19,-16,-13,105,-89,-167,-92,-158,2,
46,1,62,75,28,6,-1,96,-63,-16,18,-17,-14,104,-90,-162,-93,-162,2,
46,1,62,75,28,6,-2,99,-67,-13,20,-14,-13,104,-89,-156,-100,-147,2,
46,1,62,75,28,6,-5,107,-98,7,92,-120,21,108,-97,-178,-89,-159,1,
46,1,62,75,28,6,-2,97,-66,-16,17,-17,-13,104,-91,-150,-101,-149,2,
46,1,62,75,28,6,-2,94,-63,-18,17,-17,-14,104,-90,-164,-94,-153,2,
46,1,62,75,28,6,-2,98,-69,-18,18,-17,-13,105,-89,-171,-91,-155,2,
46,1,62,75,28,6,-4,106,-98,7,90,-121,21,108,-98,-180,-89,-160,1,
46,1,62,75,28,6,-2,98,-64,-14,19,-17,-14,104,-91,-153,-102,-147,2,
46,1,62,75,28,6,-1,97,-65,-18,17,-18,-14,104,-91,-172,-90,-156,2,
46,1,62,75,28,6,-3,98,-66,-15,19,-17,-14,104,-91,-155,-100,-147,2,
46,1,62,75,28,6,-2,98,-65,-14,20,-15,-12,105,-89,-145,-104,-149,2,
46,1,62,75,28,6,0,97,-63,-15,19,-15,-12,104,-90,-166,-92,-157,2,
