time,Temporary,Oxygen,humidity,Carbon dioxide,a,b,c
00:03.0,20,20.9,61.7,53.6,0,0,0
00:14.0,20,20.9,61.7,53.7,0,0,0
00:25.0,20,20.9,61.8,53.8,0,0,0
00:35.0,20,20.9,61.8,54,0,0,0
00:46.0,20,20.9,61.9,54.3,0,0,0
00:57.0,20,20.9,61.9,54.4,0,0,0
01:07.0,20,20.9,61.9,54.5,0,0,0
01:18.0,20,20.9,61.9,54.5,0,0,0
01:29.0,20,20.9,61.9,54.4,0,0,0
01:40.0,20,20.9,61.9,54.3,0,0,0
01:51.0,20,20.9,61.9,54.5,0,0,0
02:02.0,20,20.9,61.8,54.5,0,0,0
02:12.0,20,20.9,61.8,54.7,0,0,0
02:23.0,20,20.9,61.8,54.6,0,0,0
02:33.0,20,20.9,61.8,54.5,0,0,0
02:44.0,20,20.9,61.9,54.6,0,0,0
02:55.0,20,20.9,62,55,0,0,0
03:05.0,20,20.9,62,55.3,0,0,0
03:16.0,20,20.9,62,55.5,0,0,0
03:27.0,20,20.9,62,55.6,0,0,0
03:38.0,19.9,20.9,62,55.6,0,0,0
03:48.0,19.9,20.9,62.1,55.4,0,0,0
03:59.0,19.9,20.9,62.1,55.4,0,0,0
04:10.0,19.9,20.9,62.1,55.6,0,0,0
04:20.0,19.9,20.9,62.2,55.5,0,0,0
04:31.0,19.9,20.9,62.2,55.6,0,0,0
04:42.0,19.9,20.9,62.2,55.6,0,0,0
04:52.0,19.9,20.9,62.2,55.7,0,0,0
05:03.0,19.9,20.9,62.2,55.7,0,1,0
05:14.0,19.9,20.9,62.2,55.7,0,1,0
05:25.0,19.9,20.9,62.3,55.6,0,1,0
05:35.0,19.9,20.9,62.3,55.5,0,1,0
05:46.0,19.9,20.9,62.3,55.3,0,1,0
05:57.0,19.9,20.9,62.2,55.4,0,1,0
06:07.0,19.9,20.9,62.2,55.6,0,1,0
06:18.0,19.9,20.9,62.2,55.6,0,1,0
06:29.0,19.9,20.9,62.2,55.6,0,1,0
06:40.0,19.9,20.9,62.2,55.6,0,1,0
06:50.0,19.9,20.9,62.2,55.8,0,1,0
07:03.0,19.9,20.9,62.3,55.8,0,1,0
07:14.0,19.9,20.9,62.2,55.7,0,1,0
07:25.0,19.9,20.9,62.2,55.7,0,1,0
07:36.0,19.9,20.9,62.2,55.7,0,1,0
07:47.0,19.9,20.9,62.2,55.7,0,1,0
07:57.0,19.9,20.9,62.2,55.7,0,1,0
08:08.0,19.9,20.9,62.2,53.9,0,1,0
08:19.0,19.9,20.9,62.3,52.8,0,1,0
08:29.0,19.9,20.9,62.2,52.7,0,1,0
08:40.0,19.9,20.9,62.3,52.7,0,1,0
08:51.0,19.9,20.9,62.2,52.8,0,1,0
09:02.0,19.9,20.9,62.2,52.9,0,1,0
09:12.0,19.9,20.9,62.2,52.9,0,1,0
09:23.0,19.8,20.9,62.2,53,0,1,0
09:34.0,19.9,20.9,62.2,53,0,1,0
09:44.0,19.8,20.9,62.2,53,0,1,0
09:55.0,19.8,20.9,62.2,53.3,0,1,0
10:06.0,19.8,20.9,62.2,53.2,0,1,0
10:17.0,19.8,20.9,62.2,53.2,0,1,0
10:27.0,19.8,20.9,62.2,52.9,0,1,0
10:38.0,19.8,20.9,62.2,52.8,0,1,0
10:49.0,19.8,20.9,62.2,53,0,1,0
10:59.0,19.8,20.9,62.1,53.2,0,1,0
11:10.0,19.8,20.9,62,53.2,0,0,1
11:21.0,19.8,20.9,62,53.1,0,0,1
11:32.0,19.8,20.9,62.1,52.7,0,0,1
11:42.0,19.8,20.9,62.1,52.7,0,0,1
11:53.0,19.8,20.9,62,52.8,0,0,1
12:04.0,19.8,20.9,62.1,52.8,0,0,1
12:14.0,19.8,20.9,62.1,52.7,0,0,1
12:25.0,19.8,20.9,62.1,53.1,0,0,1
12:36.0,19.8,20.9,62.1,53.2,0,0,1
12:46.0,19.8,20.9,62.1,53.2,0,0,1
12:57.0,19.8,20.9,62.1,53.2,0,0,1
13:08.0,19.8,20.9,62.2,53.2,0,0,1
13:19.0,19.8,20.9,62.2,53.2,0,0,1
13:29.0,19.8,20.9,62.2,53.3,0,0,1
13:40.0,19.8,20.9,62.2,53.6,0,0,1
13:51.0,19.8,20.9,62.2,53.4,0,0,1
14:01.0,19.8,20.9,62.2,53.2,0,0,1
14:12.0,19.8,20.9,62.2,53.2,0,0,1
14:23.0,19.8,20.9,62.2,53.3,0,0,1
14:34.0,19.8,20.9,62.2,53.4,0,0,1
14:44.0,19.8,20.9,62.2,53.3,0,0,1
14:55.0,19.8,20.9,62.2,53.4,0,0,1
15:06.0,19.8,20.9,62.2,53.4,0,1,1
15:16.0,19.8,20.9,62.2,53.2,0,1,1
15:27.0,19.8,20.9,62.2,53.1,0,1,1
15:38.0,19.8,20.9,62.2,53.2,0,1,1
15:48.0,19.8,20.9,62.2,53.2,0,1,1
15:59.0,19.8,20.9,62.3,52.9,0,1,1
16:12.0,19.8,20.9,62.3,52.8,0,1,1
16:22.0,19.8,20.9,62.3,52.8,0,1,1
16:33.0,19.8,20.9,62.3,53.1,0,1,1
16:44.0,19.8,20.9,62.4,52.8,0,1,1
16:54.0,19.8,20.9,62.3,52.9,0,1,1
17:05.0,19.8,20.9,62.2,52.9,0,1,1
17:16.0,19.8,20.9,62.2,52.7,0,1,1
17:26.0,19.8,20.9,62.2,52.8,0,1,1
17:37.0,19.8,20.9,62.2,52.8,0,1,1
17:48.0,19.8,20.9,62.2,52.8,0,1,1
17:58.0,19.8,20.9,62.2,52.8,0,1,1
18:09.0,19.8,20.9,62.2,52.4,0,1,1
18:20.0,19.8,20.9,62.2,52.5,0,1,1
18:31.0,19.8,20.9,62.2,52.6,0,1,1
18:41.0,19.8,20.9,62.2,52.6,0,1,1
18:52.0,19.8,20.9,62.2,52.9,0,1,1
19:03.0,19.8,20.9,62.1,53,0,1,1
19:13.0,19.8,20.9,62.1,52.9,0,1,1
19:24.0,19.8,20.9,62.1,52.7,0,1,1
19:36.0,19.8,20.9,62.1,52.4,0,1,1
19:45.0,19.8,20.9,62,52.5,0,1,1
19:56.0,19.8,20.9,62,52.5,0,1,1
20:07.0,19.8,20.9,62,52.6,1,1,1
20:17.0,19.8,20.9,62,52.7,1,1,1
20:28.0,19.8,20.9,62,52.7,1,1,1
20:39.0,19.8,20.9,62,52.8,1,1,1
20:49.0,19.8,20.9,62,52.9,1,1,1
21:00.0,19.8,20.9,62.1,53,1,1,1
21:11.0,19.8,20.9,62.2,52.8,1,1,1
21:21.0,19.8,20.9,62.2,52.6,1,1,1
21:32.0,19.8,20.9,62.2,52.5,1,1,1
21:43.0,19.8,20.9,62.3,52.6,1,1,1
21:53.0,19.8,20.9,62.3,52.7,1,1,1
22:04.0,19.8,20.9,62.2,52.6,1,1,1
22:15.0,19.8,20.9,62.2,52.8,1,1,1
22:25.0,19.8,20.9,62.2,53,1,1,1
22:36.0,19.8,20.9,62.2,52.9,1,1,1
22:47.0,19.8,20.9,62.2,52.9,1,1,1
22:58.0,19.8,20.9,62.2,52.7,1,1,1
23:08.0,19.8,20.9,62.1,52.7,1,1,1
23:19.0,19.8,20.9,62.1,52.5,1,1,1
23:30.0,19.8,20.9,62.1,52.7,1,1,1
23:40.0,19.8,20.9,62.1,52.9,1,1,1
23:51.0,19.8,20.9,62.1,52.6,1,1,1
24:02.0,19.8,20.9,62.1,52.8,1,1,1
24:12.0,19.8,20.9,62.1,53.2,1,1,1
24:23.0,19.8,20.9,62,53.4,1,1,1
24:33.0,19.8,20.9,62,53.3,1,1,1
24:44.0,19.8,20.9,62,53.1,1,1,1
24:55.0,19.8,20.9,62.1,53,1,0,0
25:05.0,19.8,20.9,62,53,1,0,0
25:16.0,19.8,20.9,62,53,1,0,0
25:27.0,19.9,20.9,61.9,53,1,0,0
25:37.0,19.9,20.9,61.9,53.2,1,0,0
25:48.0,19.8,20.9,61.9,52.9,1,0,0
25:59.0,19.8,20.9,62,52.9,1,0,0
26:09.0,19.8,20.9,62,53.1,1,0,0
26:20.0,19.8,20.9,62,53.1,1,0,0
26:32.0,19.9,20.9,62,53.3,1,0,0
26:42.0,19.9,20.9,62,53.2,1,0,0
26:53.0,19.9,20.9,62,53,1,0,0
27:03.0,19.9,20.9,62,53,1,0,0
27:14.0,19.9,20.9,62,53.1,1,0,0
27:24.0,19.9,20.9,61.9,53.2,1,0,0
27:35.0,19.9,20.9,62,53.3,1,0,0
27:46.0,19.9,20.9,62,53.5,1,0,0
27:56.0,19.9,20.9,62,53.6,1,0,0
28:07.0,19.9,20.9,62,53.7,1,0,0
28:18.0,19.9,20.9,62,53.8,1,0,0
28:28.0,19.9,20.9,62,54,1,0,0
28:39.0,19.9,20.9,62,53.9,1,0,0
28:50.0,19.9,20.9,62,53.8,1,0,0
29:02.0,19.9,20.9,62,54.2,1,0,0
29:11.0,19.9,20.9,62,54.3,1,0,0
29:22.0,19.9,20.9,62,54.3,1,0,0
29:32.0,19.9,20.9,62,54.1,1,0,0
29:43.0,19.9,20.9,62,54.2,1,0,0
29:54.0,19.9,20.9,62,54.3,1,0,0
40:02.0,20,20.9,61.3,56.4,2,0,1
40:13.0,20,20.9,61.3,56.1,2,0,1
40:23.0,19.9,20.9,61.2,56,2,0,1
40:34.0,20,20.9,61.3,56,2,0,1
40:44.0,19.9,20.9,61.3,56.1,2,0,1
40:55.0,19.9,20.9,61.3,56.1,2,0,1
41:06.0,19.9,20.9,61.3,56.2,2,0,1
41:16.0,20,20.9,61.4,56.7,2,0,1
41:27.0,20,20.9,61.5,56.6,2,0,1
41:37.0,19.9,20.9,61.6,56.6,2,0,1
41:48.0,20,20.9,61.6,56.5,2,0,1
41:59.0,20,20.9,61.6,56.4,2,0,1
42:09.0,20,20.9,61.6,56.7,2,0,1
42:21.0,20,20.9,61.7,56.6,2,0,1
42:31.0,20,20.9,61.7,56.5,2,0,1
42:42.0,20,20.9,61.7,56.7,2,0,1
42:53.0,20,20.9,61.7,56.8,2,0,1
43:04.0,20,20.9,61.6,56.9,2,0,1
43:13.0,20,20.9,61.6,57.3,2,0,1
43:24.0,20,20.9,61.7,57.5,2,0,1
43:34.0,20,20.9,61.7,57.2,2,0,1
43:45.0,20,20.9,61.7,56.9,2,0,1
43:56.0,20,20.9,61.7,57.1,2,0,1
44:06.0,20,20.9,61.7,57,2,0,1
44:18.0,20,20.9,61.7,57,2,0,1
44:28.0,20,20.9,61.7,57,2,0,1
44:38.0,20,20.9,61.7,57.1,2,0,1
44:49.0,20,20.9,61.7,57.4,2,0,1
44:59.0,20,20.9,61.7,57.6,2,0,1
45:10.0,20,20.9,61.7,57.8,2,1,0
45:21.0,20,20.9,61.7,57.9,2,1,0
45:31.0,20,20.9,61.7,58.2,2,1,0
45:42.0,20,20.9,61.8,58.1,2,1,0
45:52.0,20,20.9,61.8,58.2,2,1,0
46:03.0,20,20.9,61.8,58.2,2,1,0
46:14.0,20,20.9,61.8,58.4,2,1,0
46:24.0,20,20.9,61.8,58.7,2,1,0
46:35.0,20,20.9,61.7,59,2,1,0
46:45.0,20,20.9,61.7,59.3,2,1,0
46:56.0,20,20.9,61.8,59.6,2,1,0
47:07.0,20,20.9,61.7,59.5,2,1,0
47:17.0,20,20.9,61.7,59.8,2,1,0
47:28.0,20,20.9,61.6,59.7,2,1,0
47:40.0,20,20.9,61.5,59.7,2,1,0
47:50.0,20,20.9,61.5,59.8,2,1,0
48:01.0,20,20.9,61.4,60,2,1,0
48:11.0,20,20.9,61.5,59.9,2,1,0
48:22.0,20,20.9,61.5,59.7,2,1,0
48:33.0,20,20.9,61.4,59.3,2,1,0
48:43.0,20,20.9,61.4,59.1,2,1,0
48:54.0,20,20.9,61.3,59,2,1,0
49:04.0,20,20.9,61.3,59.2,2,1,0
49:15.0,20,20.9,61.3,59.3,2,1,0
49:26.0,20,20.9,61.3,59.4,2,1,0
49:37.0,20,20.9,61.3,59.6,2,1,0
49:47.0,20,20.9,61.2,59.7,2,1,0
49:58.0,20,20.9,61.2,59.8,2,1,0
50:08.0,20,20.9,61.2,59.5,2,1,0
50:20.0,20,20.9,61.2,59.5,2,1,0
50:29.0,20,20.9,61.2,59.5,2,1,0
50:41.0,20,20.9,61.2,59.6,2,1,0
50:52.0,20,20.9,61.2,59.5,2,1,0
51:01.0,20,20.9,61.2,59.5,2,1,0
51:12.0,20,20.9,61.2,59.6,2,1,0
51:23.0,20,20.9,61.2,59.8,2,1,0
51:33.0,20,20.9,61.2,59.8,2,1,0
51:44.0,20,20.9,61.2,59.6,2,1,0
51:55.0,20,20.9,61.2,59.4,2,1,0
52:05.0,20,20.9,61.2,59.4,2,1,0
52:16.0,20,20.9,61.2,59.4,2,1,0
52:28.0,20,20.9,61.2,59.4,2,1,0
52:37.0,20,20.9,61.2,59.1,2,1,0
52:48.0,20,20.9,61.3,59.3,2,1,0
52:59.0,20,20.9,61.3,59.4,2,1,0
53:09.0,20,20.9,61.2,59.4,2,1,0
53:20.0,20,20.9,61.2,59.1,2,1,0
53:31.0,20,20.9,61.2,59.4,2,1,0
53:41.0,20,20.9,61.2,59.3,2,1,0
53:52.0,20,20.9,61.2,59.5,2,1,0
54:03.0,20,20.9,61.2,59.7,2,1,0
54:13.0,20,20.9,61.1,59.7,2,1,0
54:23.0,20,20.9,61.1,59.8,2,1,0
54:35.0,20,20.9,61.1,59.4,2,1,0
54:46.0,20,20.9,61.1,59.4,2,1,0
54:55.0,20,20.9,61.1,59.5,2,1,1
55:07.0,20,20.9,61.2,59.7,2,1,1
55:17.0,20,20.9,61.2,59.6,2,1,1
55:27.0,20,20.9,61.1,59.5,2,1,1
55:39.0,20,20.9,61.1,59.7,2,1,1
55:48.0,20,20.9,61.1,59.7,2,1,1
55:59.0,20,20.9,61.1,59.6,2,1,1
56:10.0,20,20.9,61.1,59.6,2,1,1
56:20.0,20,20.9,61.2,59.9,2,1,1
56:31.0,20,20.9,61.2,59.8,2,1,1
56:42.0,20,20.9,61.3,59.9,2,1,1
56:53.0,20,20.9,61.3,60,2,1,1
57:03.0,20,20.9,61.3,59.9,2,1,1
57:14.0,20,20.9,61.3,60,2,1,1
57:24.0,20,20.9,61.2,60.3,2,1,1
57:35.0,20,20.9,61.2,60.3,2,1,1
57:46.0,20,20.9,61.3,60.2,2,1,1
57:56.0,20,20.9,61.3,60.6,2,1,1
58:08.0,20,20.9,61.2,60.9,2,1,1
58:18.0,20,20.9,61.2,61,2,1,1
58:28.0,20,20.9,61.3,61,2,1,1
58:39.0,20,20.9,61.3,60.8,2,1,1
58:49.0,20,20.9,61.3,60.9,2,1,1
59:00.0,20,20.9,61.3,60.8,2,1,1
59:11.0,20,20.9,61.3,60.8,2,1,1
59:22.0,20,20.9,61.2,60.8,2,1,1
59:32.0,20,20.9,61.2,61,2,1,1
59:43.0,20.1,20.9,61.2,61.2,2,1,1
59:54.0,20,20.9,61.2,61.3,2,1,1
00:04.0,20.1,20.9,61.2,61.6,2,0,0
00:15.0,20.1,20.9,61.2,61.6,2,0,0
00:25.0,20.1,20.9,61.2,61.7,2,0,0
00:36.0,20.1,20.9,61.2,61.7,2,0,0
00:46.0,20.1,20.9,61.3,61.6,2,0,0
00:58.0,20.1,20.9,61.3,61.5,2,0,0
01:07.0,20.1,20.9,61.3,61.5,2,0,0
01:18.0,20.1,20.9,61.3,61.3,2,0,0
01:29.0,20.1,20.9,61.3,61.5,2,0,0
01:39.0,20.1,20.9,61.3,61.7,2,0,0
01:50.0,20.1,20.9,61.3,61.7,2,0,0
02:01.0,20.1,20.9,61.3,61.9,2,0,0
02:11.0,20.1,20.9,61.3,62.1,2,0,0
02:22.0,20.1,20.9,61.4,62.2,2,0,0
02:34.0,20.1,20.9,61.4,62.3,2,0,0
02:43.0,20.1,20.9,61.4,62.6,2,0,0
02:54.0,20.1,20.9,61.4,62.6,2,0,0
03:05.0,20.1,20.9,61.3,62.6,2,0,0
03:16.0,20.1,20.9,61.3,62.6,2,0,0
03:26.0,20.1,20.9,61.4,62.7,2,0,0
03:37.0,20.1,20.9,61.4,62.7,2,0,0
03:47.0,20.1,20.9,61.4,62.6,2,0,0
03:58.0,20.1,20.9,61.4,62.7,2,0,0
04:09.0,20.1,20.9,61.4,62.9,2,0,0
04:19.0,20.1,20.9,61.4,63.2,2,0,0
04:29.0,20.1,20.9,61.4,63.4,2,0,0
04:41.0,20.1,20.9,61.4,63.8,2,0,0
04:51.0,20.1,20.9,61.3,63.5,2,0,0
05:01.0,20.1,20.9,61.3,63.2,2,0,0
05:13.0,20.1,20.9,61.4,63.3,2,0,0
05:23.0,20.1,20.9,61.4,63.5,2,0,0
05:33.0,20.1,20.9,61.4,63.7,2,0,0
05:45.0,20.1,20.9,61.3,63.9,2,0,0
05:54.0,20.1,20.9,61.3,64.1,2,0,0
