,f1,f2,f3,label
14,1.6483782529830933,2.4693048000335693,0.12852342426776886,lying down
21,1.918187975883484,1.7489320039749146,0.09632328897714616,lying down
45,1.588197946548462,2.044464349746704,0.7952480912208557,lying down
90,2.253495693206787,2.2703206539154053,0.5183943510055542,lying down
97,0.050544217228889465,3.3924236297607417,2.591013669967652,walking
98,2.968425035476685,2.8197054862976074,1.0544772148132324,walking
100,1.8405133485794067,1.860050201416016,0.15607061982154846,lying down
102,0.04295287281274796,3.3962197303771973,2.5910875797271733,walking
118,1.6251124143600464,2.2912769317626958,0.11224128305912018,lying down
127,0.41286158561706543,0.45205780863761896,1.9531420469284055,lying down
